1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,ID
5,11,8,8,10,8,5,5,2,8,8,8,6,9,4,8,358
6,10,6,8,3,7,7,15,2,4,6,8,6,8,0,8,359
2,2,4,4,2,8,2,1,2,7,2,8,2,7,3,7,360
1,3,2,2,1,8,8,2,5,14,5,8,0,7,0,7,361
10,10,10,5,4,8,10,4,2,5,10,7,10,12,2,6,362
4,6,6,4,3,9,8,4,1,7,8,8,8,9,0,8,363
6,10,8,8,6,7,9,5,5,7,6,6,7,7,3,7,364
8,10,12,8,9,4,8,3,5,10,10,10,13,8,5,8,365
3,7,4,5,3,7,7,11,1,7,9,8,8,6,0,8,366
5,8,7,6,3,10,8,5,1,7,8,8,8,9,0,8,367
2,0,2,1,0,7,7,11,0,5,6,8,4,8,0,8,368
6,8,8,7,10,7,7,5,5,6,5,8,10,8,8,10,369
5,6,7,5,7,7,9,4,4,7,5,7,9,8,5,5,370
6,11,9,8,12,10,5,3,2,9,4,8,11,8,4,6,371
3,2,5,3,3,5,11,3,2,8,9,9,7,11,0,8,372
6,12,8,7,5,13,2,5,2,11,1,9,7,2,1,8,373
4,7,5,5,3,7,7,12,1,7,9,8,8,6,0,8,374
2,0,2,0,1,7,8,4,0,7,8,8,6,9,0,8,375
6,10,6,5,4,2,9,2,3,10,11,9,8,10,1,6,376
2,1,2,2,1,7,6,10,0,7,8,8,6,6,0,8,377
3,8,4,6,2,7,7,14,2,5,6,8,6,8,0,8,378
4,7,5,5,3,8,7,12,1,6,9,8,8,6,0,8,379
10,13,12,8,5,4,9,3,4,13,10,9,6,8,0,7,380
4,4,7,3,4,7,5,3,4,10,8,9,7,5,2,8,381
4,5,5,8,3,7,7,14,2,4,6,8,6,8,0,8,382
3,6,5,4,6,10,7,4,2,7,6,8,5,10,1,5,383
6,8,9,6,6,11,6,2,5,9,3,6,9,7,2,9,384
10,11,10,8,7,4,10,3,3,9,8,7,8,11,2,6,385
6,11,8,8,9,6,7,3,4,8,8,9,8,9,7,5,386
5,10,7,7,4,10,7,3,5,10,2,5,6,9,1,7,387
10,14,9,8,4,8,10,5,5,4,5,10,6,10,3,7,388
5,8,7,6,5,8,8,6,6,6,5,3,8,10,5,8,389
5,8,7,6,7,7,7,6,5,6,7,7,9,8,3,6,390
9,11,8,8,7,5,10,4,3,9,8,7,9,11,3,5,391
7,10,12,8,15,10,6,3,3,9,4,7,12,6,5,5,392
10,13,9,7,4,9,11,5,5,3,6,11,6,10,3,6,393
8,14,8,8,6,3,8,1,4,9,10,8,9,11,2,5,394
6,10,9,8,7,5,8,4,1,7,9,8,7,11,0,8,395
7,7,7,5,6,4,10,2,3,10,9,8,7,11,2,6,396
6,8,8,7,9,8,8,5,6,7,6,8,9,8,8,7,397
5,11,7,8,4,5,8,5,2,7,8,8,8,10,0,8,398
5,8,7,6,6,4,7,3,4,10,10,10,5,6,2,6,399
7,9,10,7,5,10,8,3,6,11,1,3,5,9,1,7,400
8,12,8,6,6,9,9,4,4,6,9,6,10,9,3,6,401
8,9,8,6,6,5,11,3,3,9,8,7,8,11,3,6,402
5,10,6,8,6,8,6,11,1,6,8,8,9,5,2,5,403
6,9,8,8,10,6,8,4,3,7,5,8,10,8,5,6,404
5,5,6,3,4,4,11,3,2,9,9,7,7,12,1,6,405
6,9,9,7,7,4,10,2,3,8,9,9,10,9,1,8,406
9,12,9,6,5,4,8,2,4,8,10,8,10,10,2,5,407
4,9,6,7,4,9,7,6,5,6,6,4,5,8,2,5,408
2,0,3,1,1,7,8,4,0,7,8,8,7,9,0,8,409
2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8,410
4,3,6,4,2,11,8,5,1,6,9,8,8,10,0,8,411
6,9,8,7,4,4,8,5,2,7,9,8,9,9,0,8,412
4,6,6,4,4,10,11,3,2,4,9,7,7,11,0,7,413
2,1,3,3,3,7,6,7,3,7,7,10,6,5,1,9,414
5,9,7,7,6,6,7,7,6,7,5,8,6,7,3,7,415
3,4,4,3,2,8,7,7,5,7,6,8,2,8,3,8,416
5,8,8,6,6,8,6,6,5,6,7,8,8,6,2,7,417
4,7,5,5,4,8,8,13,1,6,6,7,6,8,1,10,418
7,10,5,5,2,6,11,5,4,11,9,4,4,11,3,10,419
3,7,5,5,3,10,8,4,1,7,8,8,8,9,0,8,420
5,8,8,6,8,8,6,4,4,7,6,7,7,11,7,4,421
7,8,9,7,10,8,7,5,4,7,6,7,10,9,6,4,422
7,11,10,8,15,10,5,5,2,7,6,7,12,10,3,4,423
4,6,5,4,4,8,6,6,5,7,7,8,7,5,2,8,424
2,4,4,3,2,7,8,3,4,10,6,7,5,9,0,7,425
8,9,11,8,13,8,7,5,5,7,6,7,13,9,8,2,426
4,7,8,5,8,10,6,3,3,9,4,7,10,5,3,6,427
5,10,6,8,4,7,7,12,2,7,9,8,9,6,0,8,428
3,6,5,4,7,9,7,4,2,7,6,8,8,11,1,6,429
3,3,4,4,2,5,8,4,1,7,9,8,7,10,0,8,430
5,6,7,4,3,6,8,3,5,11,8,8,5,8,1,8,431
6,11,9,8,7,7,6,6,6,6,7,7,10,8,3,6,432
3,4,5,3,3,8,6,6,4,7,7,8,7,5,2,7,433
7,12,7,7,4,1,9,2,3,9,11,9,8,10,1,6,434
7,9,9,8,10,8,7,6,5,7,6,7,9,9,8,0,435
3,5,5,3,4,7,6,3,4,9,7,8,7,6,1,8,436
4,7,6,5,5,7,6,6,5,7,7,9,8,5,2,9,437
1,0,2,0,1,7,6,9,0,7,8,8,5,6,0,8,438
4,9,6,7,10,8,6,6,2,7,6,8,8,11,3,9,439
4,5,5,7,3,7,7,15,2,4,6,8,6,8,0,8,440
5,8,7,6,5,11,5,2,4,9,3,6,7,6,2,8,441
8,9,12,8,12,7,7,4,4,6,5,8,14,9,6,9,442
3,1,4,3,3,8,6,6,4,6,7,8,7,5,2,7,443
4,5,5,4,3,7,8,5,5,7,7,6,6,9,2,5,444
1,0,2,0,1,7,6,9,0,7,8,8,6,6,0,8,445
4,10,4,8,3,7,7,14,2,5,6,8,6,8,0,8,446
5,5,8,7,4,11,8,5,2,6,9,8,8,9,0,8,447
3,1,4,2,1,7,8,4,0,7,8,8,7,9,0,8,448
3,5,6,3,2,7,9,2,5,10,6,6,5,8,1,7,449
7,9,9,6,8,8,7,2,5,9,6,8,8,6,2,8,450
11,14,9,8,4,10,12,6,4,4,6,10,5,11,2,5,451
8,9,10,8,13,6,8,6,5,6,6,8,10,10,9,9,452
3,6,4,4,2,7,7,14,2,5,6,8,6,8,0,8,453
8,8,10,7,12,7,7,5,5,6,6,8,10,9,9,8,454
6,10,9,8,7,7,7,2,5,9,8,8,9,7,3,8,455
3,3,5,2,3,8,6,6,4,7,7,8,7,5,2,7,456
5,5,5,8,3,7,7,15,2,4,6,8,6,8,0,8,457
5,11,8,8,12,10,8,4,2,6,7,8,11,10,4,5,458
12,14,12,8,5,9,10,4,3,5,10,7,10,12,2,6,459
7,7,10,6,11,9,7,5,5,7,6,7,11,9,7,3,460
4,8,5,6,5,8,6,6,4,6,7,8,8,5,2,7,461
10,11,10,8,6,2,11,2,3,10,11,9,8,10,2,6,462
4,8,6,6,5,7,8,6,6,10,6,6,3,8,7,8,463
8,10,8,5,3,6,10,2,2,8,10,7,8,12,1,7,464
4,9,4,6,2,7,7,14,2,4,6,8,6,8,0,8,465
3,6,4,4,4,8,7,6,2,6,8,9,5,8,3,7,466
3,6,5,4,5,7,8,3,3,8,7,8,5,9,5,4,467
6,5,6,8,3,7,7,15,2,4,6,8,6,8,0,8,468
4,9,6,7,10,9,7,5,2,7,6,8,13,10,3,6,469
4,7,6,5,3,9,8,5,1,7,8,8,8,9,0,8,470
7,9,10,6,6,10,5,2,6,9,4,7,8,6,2,8,471
1,0,2,1,1,7,7,11,1,5,6,8,4,8,0,8,472
5,11,5,8,5,7,7,13,1,6,6,8,6,8,1,9,473
7,9,8,4,3,9,6,4,4,13,2,7,6,8,0,7,474
2,3,3,1,1,7,9,5,5,8,7,6,5,9,1,6,475
5,11,6,8,4,8,7,12,2,6,9,8,8,6,0,8,476
4,4,5,6,2,7,7,14,2,4,6,8,6,8,0,8,477
6,10,7,8,7,8,5,11,0,7,9,8,10,5,3,7,478
3,6,4,4,2,8,7,11,1,7,9,8,7,5,0,8,479
1,0,2,0,1,7,8,3,0,7,8,8,5,10,0,8,480
4,4,5,6,3,7,7,12,1,7,9,8,8,6,0,8,481
6,9,6,7,7,4,9,2,3,9,8,8,7,11,2,6,482
4,8,6,6,5,6,8,9,5,8,6,6,4,8,3,9,483
2,3,4,1,2,5,7,4,3,10,10,10,4,7,1,6,484
5,9,7,7,4,8,8,5,2,7,8,8,9,9,0,8,485
5,10,7,7,7,7,7,6,2,7,8,8,6,8,4,10,486
4,9,6,6,6,11,10,2,3,5,9,7,7,10,1,8,487
4,7,6,5,3,4,8,5,1,7,9,8,8,10,0,8,488
4,5,6,4,4,8,6,2,4,9,6,8,7,5,2,8,489
4,10,4,7,5,7,7,12,1,6,6,8,5,8,0,8,490
4,7,4,5,3,7,7,12,1,7,9,8,8,6,0,8,491
5,9,8,7,4,3,10,3,4,10,10,9,5,8,1,7,492
8,10,11,7,5,11,7,3,6,11,0,3,6,9,2,8,493
4,4,5,2,3,4,11,3,2,9,9,7,6,11,1,6,494
6,5,6,8,4,7,7,13,2,7,9,8,9,6,0,8,495
7,8,9,7,10,8,8,4,4,7,6,7,10,9,6,3,496
7,11,8,8,7,7,5,12,1,8,8,8,10,5,2,10,497
3,4,4,6,2,7,7,14,2,5,6,8,6,8,0,8,498
4,6,5,8,4,8,7,12,2,6,9,8,8,6,0,8,499
4,8,6,6,5,10,6,6,4,6,7,5,7,5,2,5,500
4,2,5,4,3,7,9,5,5,7,6,6,7,8,3,7,501
4,7,7,5,7,9,6,2,2,8,4,7,7,5,2,6,502
3,6,6,4,7,6,5,3,1,6,5,8,7,7,2,8,503
3,3,4,1,2,5,11,3,2,9,9,7,6,11,1,6,504
3,3,3,1,2,5,10,3,2,9,8,7,5,11,1,6,505
5,10,7,8,7,8,6,5,5,6,8,7,8,6,2,7,506
2,1,3,1,1,8,6,6,6,6,5,9,1,7,5,10,507
4,4,8,3,4,7,6,3,4,9,8,9,8,6,2,8,508
2,4,4,3,2,7,9,2,4,10,6,6,5,8,1,7,509
5,11,6,8,3,7,7,15,2,4,6,8,6,8,0,8,510
4,5,7,4,3,6,9,2,5,10,7,7,5,8,1,8,511
3,3,5,5,3,7,8,4,1,7,8,8,8,10,0,8,512
5,11,7,8,4,7,7,5,2,7,8,8,9,9,0,8,513
4,6,5,4,3,8,7,8,6,7,4,5,3,7,3,7,514
6,9,8,8,8,7,7,5,4,7,5,8,7,9,5,7,515
5,8,7,6,4,6,9,2,4,9,8,8,6,7,2,7,516
2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8,517
4,4,5,3,3,4,11,3,2,9,9,7,6,12,1,6,518
4,8,6,6,8,10,9,5,2,6,7,7,8,9,4,5,519
4,10,7,7,5,5,10,2,3,7,9,9,8,11,1,8,520
6,10,10,8,13,9,6,3,2,8,4,8,11,7,3,7,521
5,8,8,6,5,5,7,3,4,10,9,10,8,6,3,8,522
6,10,8,8,4,7,8,2,5,10,7,8,5,8,1,8,523
4,5,7,3,4,9,6,3,5,9,4,7,9,7,2,8,524
2,1,3,1,2,7,8,6,4,7,6,6,5,9,2,6,525
3,5,4,3,3,7,8,5,4,7,7,7,5,9,2,6,526
5,8,8,6,7,6,8,3,4,8,7,9,7,8,5,5,527
4,6,5,4,3,7,8,6,5,7,6,6,5,9,1,6,528
6,8,6,6,5,4,10,2,3,9,9,8,7,11,2,6,529
5,9,8,7,11,8,6,3,2,8,4,8,13,6,3,7,530
7,11,10,8,6,12,7,3,5,10,0,3,7,11,2,9,531
6,11,7,8,5,7,6,9,6,7,5,9,4,8,5,5,532
4,7,5,5,5,8,7,5,5,6,6,5,8,7,2,6,533
6,9,9,7,4,7,8,3,5,10,6,7,6,9,1,7,534
2,1,3,2,2,10,11,3,2,5,9,7,5,11,0,8,535
3,5,5,3,2,8,8,2,5,10,4,6,5,8,1,7,536
3,6,4,4,3,7,9,6,4,7,6,6,5,9,1,6,537
2,3,4,1,2,8,6,3,4,9,6,7,6,5,1,7,538
6,7,6,5,5,3,11,2,2,10,10,8,6,11,2,7,539
6,11,8,8,5,7,9,6,5,7,7,8,6,9,1,7,540
5,6,8,4,5,9,6,2,4,9,5,7,8,6,2,8,541
6,9,8,7,9,7,9,7,5,7,6,8,10,10,8,6,542
7,9,10,7,7,8,6,3,5,9,7,8,8,5,2,8,543
6,9,8,7,4,10,8,5,2,6,8,8,9,9,0,8,544
3,1,4,3,3,7,6,6,4,6,7,7,8,6,2,7,545
4,5,6,7,4,7,8,5,2,6,8,8,8,9,0,8,546
3,3,4,2,2,5,10,3,2,9,9,7,5,11,1,7,547
3,8,3,6,2,7,7,13,2,5,6,8,5,8,0,8,548
3,3,5,2,3,5,7,3,4,10,9,10,6,5,2,7,549
5,5,7,5,7,7,8,5,5,7,5,8,9,8,8,6,550
5,10,6,7,5,7,9,6,4,6,6,6,6,9,2,7,551
7,6,9,6,10,7,8,5,5,7,5,8,10,10,9,8,552
3,7,4,5,2,7,4,2,0,6,2,8,2,7,1,7,553
5,10,5,8,3,7,7,15,2,4,6,8,6,8,0,8,554
5,9,5,7,3,7,7,15,2,4,6,8,6,8,0,8,555
9,13,8,7,4,6,10,4,5,4,5,10,6,10,2,7,556
4,5,5,4,3,7,11,3,2,6,9,8,7,11,0,8,557
4,7,6,5,5,6,8,3,4,8,7,7,5,9,5,3,558
9,12,7,7,3,9,11,5,6,3,5,9,5,8,2,7,559
6,10,6,8,6,2,10,2,3,10,9,8,7,11,2,6,560
7,11,8,6,3,9,7,2,4,13,5,8,6,8,0,8,561
2,3,3,2,2,8,6,6,4,7,8,8,6,5,2,8,562
7,9,11,7,6,9,6,2,5,9,5,7,11,7,2,8,563
3,2,4,3,2,7,8,5,4,7,6,7,5,9,2,6,564
6,10,6,8,4,7,7,12,2,7,9,8,9,6,0,8,565
5,7,6,5,4,8,8,6,6,6,5,3,8,9,5,7,566
4,3,5,2,3,4,11,3,2,9,9,7,6,11,1,7,567
4,7,6,5,3,5,8,4,1,7,9,8,8,9,0,8,568
3,6,5,4,3,4,9,3,3,10,10,9,5,8,0,8,569
4,9,7,7,6,7,8,4,1,7,9,8,7,11,0,8,570
3,6,5,4,7,9,7,5,1,7,6,8,7,10,2,7,571
4,10,5,8,4,8,7,12,2,6,9,8,8,6,0,8,572
5,6,7,4,5,10,6,2,4,9,4,7,7,6,2,8,573
3,4,5,2,3,8,6,6,4,7,7,9,9,5,2,8,574
5,5,5,7,4,8,7,12,2,7,9,8,8,6,0,8,575
3,6,5,4,5,12,5,3,2,9,4,8,5,6,2,6,576
4,6,7,4,6,7,8,3,4,8,7,7,6,9,5,4,577
3,4,4,3,3,7,6,6,4,6,7,8,7,5,2,8,578
2,2,3,3,2,7,7,7,6,6,6,4,2,8,3,7,579
4,5,6,4,6,6,8,5,3,6,5,8,9,7,4,8,580
3,1,5,2,3,8,11,3,2,6,9,8,7,11,0,7,581
4,7,6,5,5,9,7,2,4,9,6,7,7,5,2,7,582
4,9,5,7,6,7,5,10,1,7,8,8,6,5,0,8,583
6,8,6,6,5,6,10,4,3,9,7,6,7,12,3,6,584
5,7,7,5,3,4,8,5,1,7,9,8,8,10,0,8,585
3,3,4,2,2,6,11,3,2,8,8,7,5,11,1,6,586
3,6,4,4,4,7,5,10,0,7,8,8,6,5,0,8,587
2,3,3,1,2,6,6,7,4,7,7,10,7,5,2,9,588
3,5,6,4,3,9,8,3,5,10,3,5,5,9,1,8,589
5,9,6,4,3,12,3,4,2,11,2,9,6,3,1,9,590
5,9,8,7,6,4,7,3,4,10,10,10,8,6,3,7,591
4,9,6,6,7,9,4,4,4,9,6,9,4,7,10,9,592
2,1,3,2,1,4,10,3,5,10,8,5,0,9,3,7,593
6,10,8,8,7,11,5,2,5,9,3,6,8,6,2,9,594
4,7,6,5,6,9,7,5,5,6,7,5,8,6,2,6,595
11,11,11,6,5,6,10,5,5,4,4,11,10,12,2,7,596
5,10,8,8,6,8,6,2,4,9,6,8,8,6,2,8,597
4,7,7,5,5,4,8,3,4,10,10,10,5,9,2,6,598
6,5,6,8,3,7,7,15,2,4,6,8,6,8,0,8,599
4,3,6,5,3,7,8,4,1,7,8,8,8,9,0,8,600
3,7,4,5,4,7,7,5,8,8,8,9,3,9,6,9,601
2,1,2,3,2,7,8,5,4,7,6,7,4,8,1,6,602
3,2,5,3,3,8,11,2,2,6,9,8,6,11,1,7,603
6,12,7,6,3,7,7,2,3,12,5,8,5,8,0,7,604
7,10,7,8,7,4,11,2,2,9,8,7,7,12,2,6,605
4,7,6,5,5,6,6,2,4,9,8,9,7,5,2,7,606
5,8,7,6,4,4,9,4,4,10,9,9,5,7,1,7,607
2,1,2,2,1,7,8,6,4,7,6,7,4,8,1,7,608
3,5,4,6,4,8,9,4,2,5,8,11,2,10,5,8,609
2,0,2,1,1,7,7,12,1,5,6,8,5,8,0,8,610
4,9,4,7,2,7,7,14,2,5,6,8,6,8,0,8,611
2,3,2,2,1,6,8,5,4,8,7,7,4,8,1,6,612
3,4,4,3,3,8,6,6,4,6,7,8,7,6,2,8,613
5,10,8,8,13,9,5,5,2,7,6,8,11,10,4,8,614
4,8,7,6,3,4,10,4,4,10,11,10,5,7,1,7,615
10,12,8,6,4,9,11,6,5,3,5,10,6,9,2,7,616
6,5,8,5,9,8,7,5,5,7,5,8,9,9,7,9,617
3,3,4,5,2,7,7,14,2,5,6,8,5,8,0,8,618
6,7,6,5,4,3,10,2,3,10,10,8,6,11,2,6,619
1,0,2,1,1,7,8,3,0,7,8,8,5,10,0,8,620
4,10,5,8,6,8,5,11,1,6,8,8,8,5,1,5,621
7,8,7,6,5,4,11,3,3,9,9,7,7,11,2,6,622
2,1,2,2,1,7,9,5,4,7,6,7,4,8,1,6,623
4,6,6,4,3,8,8,4,1,7,9,8,7,10,0,8,624
7,9,6,5,3,8,10,5,4,4,6,10,6,11,3,7,625
4,2,5,4,3,7,8,5,6,7,6,5,6,9,2,6,626
4,7,6,5,3,6,6,6,8,6,5,9,3,10,4,8,627
5,6,7,4,5,11,6,3,4,9,2,6,7,6,2,8,628
3,4,3,6,1,0,1,5,6,0,0,7,0,8,0,8,629
2,0,3,1,1,7,8,4,0,7,8,8,7,9,0,8,630
3,7,4,5,3,8,8,6,4,7,6,6,5,9,1,6,631
4,8,6,6,3,7,8,4,1,7,8,8,8,9,0,8,632
4,10,6,8,6,7,6,6,5,7,7,9,8,5,2,8,633
3,6,5,4,2,4,8,5,1,7,8,8,8,10,0,8,634
5,9,5,6,6,8,5,11,0,6,8,8,8,6,1,6,635
4,7,6,5,5,7,7,2,4,9,7,9,7,6,2,8,636
4,7,6,5,6,7,7,6,2,7,8,8,6,8,4,8,637
4,8,6,6,3,6,8,4,1,7,8,8,8,9,0,8,638
3,3,5,1,2,9,6,3,4,9,5,8,7,5,1,8,639
5,9,7,7,8,8,7,6,4,6,7,8,8,6,2,7,640
4,6,5,4,3,11,7,4,5,10,1,4,5,9,1,7,641
3,4,4,3,3,4,10,4,2,9,8,7,5,11,1,6,642
5,10,6,8,6,7,7,13,1,6,6,8,6,9,0,6,643
8,9,8,7,7,5,11,3,3,9,8,7,7,12,3,6,644
6,11,8,6,3,8,7,2,4,13,6,8,6,8,0,8,645
12,14,12,8,5,1,10,4,2,11,12,9,8,10,0,7,646
6,7,9,5,6,8,6,2,5,9,6,7,8,6,2,7,647
2,4,3,3,2,7,7,5,5,6,6,9,2,8,4,9,648
4,2,5,4,4,8,6,6,4,6,7,8,8,6,2,7,649
5,5,6,7,3,7,7,15,2,4,6,8,6,8,0,8,650
4,4,5,3,3,6,11,5,2,8,7,6,6,11,2,6,651
9,14,8,8,4,10,11,6,6,3,6,9,5,10,3,6,652
3,6,4,4,3,8,8,7,4,7,7,8,3,8,2,8,653
9,10,9,5,4,6,11,2,3,8,10,7,8,12,1,7,654
5,7,5,5,5,5,10,3,2,9,8,7,6,11,2,6,655
5,5,8,4,8,7,7,5,5,6,6,8,8,10,7,10,656
7,8,10,6,6,9,6,2,5,9,6,8,8,6,2,8,657
5,9,7,6,5,9,8,6,6,6,5,4,7,11,3,5,658
6,10,8,8,9,8,7,6,3,7,8,8,10,6,6,11,659
6,7,8,5,4,9,7,3,5,10,2,5,5,9,1,7,660
7,11,10,9,7,10,11,3,3,5,9,7,10,13,1,7,661
5,9,8,7,7,6,11,2,2,7,8,8,8,11,1,8,662
6,8,8,7,8,7,8,4,4,7,5,6,7,8,7,2,663
4,6,6,4,5,4,10,2,4,8,7,9,6,7,4,5,664
6,6,6,4,4,2,11,2,2,10,10,8,6,11,1,7,665
9,9,12,8,13,8,8,4,4,7,6,7,12,9,7,3,666
4,5,7,4,4,6,6,3,4,9,9,10,7,5,2,8,667
3,2,4,3,4,8,6,6,4,7,7,8,7,6,2,7,668
6,10,7,8,4,8,7,13,2,6,9,8,9,6,0,8,669
5,10,7,8,5,7,8,5,5,7,7,7,6,7,3,7,670
4,4,5,6,3,7,7,12,1,7,9,8,8,6,0,8,671
4,7,7,5,5,5,11,2,2,8,9,8,7,12,1,8,672
6,9,8,6,8,6,6,6,5,7,7,11,11,5,2,9,673
5,10,6,8,3,7,7,15,2,4,6,8,6,8,0,8,674
2,3,4,2,1,7,9,3,4,10,7,7,5,8,1,8,675
2,5,3,4,2,7,7,5,9,6,6,8,1,8,7,8,676
5,5,5,8,3,7,7,15,2,4,6,8,6,8,0,8,677
4,5,6,7,4,8,8,4,2,7,8,8,9,9,0,8,678
4,9,6,7,4,7,8,6,5,7,6,6,6,9,2,5,679
5,9,5,7,3,7,7,15,2,4,6,8,6,8,0,8,680
5,9,7,7,6,7,6,3,4,10,8,9,11,5,3,9,681
4,7,6,5,4,6,6,7,5,7,8,11,8,5,2,9,682
9,11,9,8,6,3,8,5,8,10,9,10,3,9,2,6,683
4,3,5,4,2,7,6,8,8,6,5,7,3,8,4,8,684
7,11,10,8,13,11,5,3,3,9,4,8,11,8,4,8,685
6,10,8,7,9,7,10,6,4,7,7,9,8,10,7,11,686
4,7,6,5,3,8,7,7,6,6,6,4,6,9,2,5,687
10,10,9,8,9,4,11,3,3,9,8,7,8,12,2,6,688
3,4,4,3,3,7,11,2,2,7,9,8,6,11,1,8,689
2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8,690
5,11,7,8,9,8,7,6,2,7,8,8,6,8,4,8,691
1,0,2,0,0,7,6,9,0,7,8,8,5,6,0,8,692
4,4,5,2,3,7,11,3,2,6,9,8,7,11,0,8,693
6,9,9,8,11,7,7,4,3,6,6,8,10,9,5,5,694
6,8,6,6,4,2,10,2,3,11,11,9,6,10,2,6,695
2,3,3,1,2,5,10,4,2,9,8,7,5,10,1,6,696
4,7,6,5,4,12,7,3,5,10,0,4,5,9,1,7,697
3,5,6,3,2,6,9,3,5,10,7,7,5,8,1,8,698
6,9,10,7,12,7,5,3,2,7,5,8,15,7,4,6,699
5,9,5,6,6,7,5,11,0,7,8,8,7,5,1,9,700
4,9,6,6,6,7,7,6,3,7,6,9,5,7,7,7,701
3,3,4,2,2,9,6,7,3,6,7,6,6,6,1,5,702
4,4,7,3,4,7,6,3,4,9,8,9,7,5,2,8,703
4,5,6,3,4,6,11,2,2,7,9,8,8,11,1,8,704
7,10,9,8,9,9,7,6,5,6,7,6,11,8,4,5,705
4,7,6,5,3,4,8,5,1,7,9,8,8,10,0,8,706
3,7,5,5,3,4,10,3,3,10,10,9,5,8,1,7,707
7,10,7,8,5,1,10,2,3,11,11,9,7,10,1,7,708
4,7,6,5,4,5,9,3,4,10,9,8,5,8,1,8,709
2,4,4,3,2,5,10,3,3,10,8,8,5,8,1,7,710
5,9,7,6,5,6,8,7,7,7,6,7,3,7,3,8,711
4,5,7,4,4,5,11,3,2,8,9,9,8,11,1,8,712
7,6,9,5,9,7,8,5,4,6,5,8,13,7,5,8,713
7,9,10,7,6,4,7,3,5,10,10,10,8,5,2,7,714
4,7,5,5,4,9,6,6,5,6,8,6,8,5,2,7,715
