1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,ID
5,11,8,8,7,10,10,3,3,5,9,7,8,10,1,8,716
8,10,8,8,6,5,10,3,3,9,8,7,8,11,3,6,717
3,7,4,5,2,7,7,14,2,5,6,8,6,8,0,8,718
7,11,10,8,4,9,7,5,2,6,8,8,9,9,0,8,719
6,11,9,8,8,7,9,5,1,7,9,8,9,10,1,7,720
6,9,8,7,5,8,9,2,5,9,5,6,6,9,1,7,721
7,11,9,8,10,8,7,6,3,6,8,8,6,8,5,7,722
5,4,5,7,3,7,7,15,2,4,6,8,6,8,0,8,723
6,7,6,5,4,4,11,3,3,9,9,7,7,11,2,6,724
5,6,8,4,5,7,6,2,5,9,7,8,8,6,2,8,725
4,6,6,4,3,7,8,4,1,7,8,8,8,9,0,8,726
5,10,5,7,4,7,7,12,2,7,9,8,8,6,0,8,727
4,8,6,6,7,7,8,6,4,6,6,8,6,9,7,10,728
7,10,10,8,5,7,8,3,5,10,6,7,7,8,1,8,729
6,6,7,4,4,6,11,4,2,8,7,6,9,12,2,5,730
3,7,4,5,3,7,8,6,5,7,6,7,5,8,1,6,731
5,7,8,5,4,11,7,3,5,11,0,4,5,9,1,7,732
2,3,2,2,1,6,8,5,4,9,8,9,2,8,4,9,733
4,2,5,4,4,8,6,6,4,7,7,8,8,6,3,6,734
10,14,12,8,5,12,5,3,4,13,1,6,6,7,0,8,735
7,8,10,7,11,8,7,5,5,7,6,7,14,8,7,3,736
2,1,4,2,2,7,11,2,2,7,9,8,5,11,0,8,737
8,15,7,8,4,7,9,4,7,4,4,9,5,8,2,8,738
3,7,5,5,5,7,9,6,3,7,7,9,5,9,5,10,739
4,7,7,5,4,4,6,4,4,11,11,11,6,6,2,7,740
3,4,5,3,3,9,6,3,4,9,5,7,6,5,1,8,741
6,11,6,8,6,7,7,13,1,6,6,8,5,8,0,8,742
5,8,7,6,7,6,8,3,4,8,7,9,6,9,5,5,743
2,3,3,5,2,7,7,13,1,5,6,8,5,8,0,8,744
5,10,8,7,6,5,8,4,1,7,9,8,7,11,0,8,745
2,0,2,0,1,7,8,4,0,7,8,8,6,9,0,8,746
7,9,10,6,8,5,7,3,5,9,9,9,10,6,3,8,747
8,11,8,6,5,8,8,4,4,6,9,6,10,10,3,6,748
3,2,4,3,2,7,8,5,5,8,7,6,6,10,3,5,749
5,11,7,8,9,6,6,5,5,7,7,11,11,6,2,9,750
2,4,3,3,2,6,8,5,4,7,7,7,5,9,1,6,751
7,7,7,5,6,5,10,3,3,9,7,7,8,10,3,5,752
5,10,6,5,3,10,2,1,3,9,3,9,5,4,1,9,753
6,9,5,4,2,6,9,4,5,4,4,10,5,10,2,8,754
9,10,9,5,3,3,10,2,2,10,11,8,8,12,0,7,755
2,4,4,3,2,7,9,2,4,10,6,7,5,9,0,7,756
5,8,7,6,3,7,8,5,2,7,8,8,9,9,0,8,757
4,5,6,3,4,8,6,6,5,6,7,8,9,6,3,7,758
3,7,4,5,3,7,7,11,1,7,9,8,8,5,0,8,759
7,12,8,6,5,7,3,3,2,8,4,10,8,2,2,8,760
4,10,6,8,4,8,8,4,2,7,8,8,8,9,0,8,761
4,2,6,4,4,7,11,2,2,6,9,8,7,11,1,8,762
1,1,2,2,1,7,7,11,1,5,6,8,4,8,0,8,763
4,4,5,3,3,4,11,3,2,9,9,7,6,11,1,7,764
4,7,7,5,4,4,10,3,3,9,10,9,8,11,1,8,765
6,10,8,8,9,8,7,5,5,6,7,7,11,7,4,6,766
6,9,7,4,3,6,9,5,5,4,4,10,8,7,2,8,767
3,4,5,3,2,7,9,3,4,10,6,6,5,9,0,7,768
7,11,6,6,3,8,11,5,6,4,5,9,5,8,2,7,769
8,9,11,8,12,7,9,4,4,7,5,8,12,6,6,7,770
4,10,5,8,5,8,7,12,1,6,6,8,5,8,0,9,771
2,3,2,2,2,7,9,6,3,7,6,8,4,8,1,7,772
4,7,5,5,3,6,7,12,1,8,9,8,8,6,0,8,773
5,9,7,7,7,8,5,7,2,6,7,8,7,7,5,3,774
3,6,5,4,5,7,7,6,4,7,5,8,5,9,6,8,775
5,9,5,4,4,9,8,3,3,6,8,6,9,10,2,6,776
5,11,7,8,6,7,7,8,5,7,5,6,3,7,3,8,777
4,6,6,4,5,8,7,6,3,6,8,8,6,8,3,7,778
6,10,9,7,6,11,6,2,5,9,3,6,9,8,2,9,779
1,0,1,1,0,7,7,10,0,5,6,8,4,8,0,8,780
4,6,5,4,4,6,6,6,5,6,8,10,7,5,2,9,781
5,10,8,7,10,12,4,3,1,9,4,9,10,6,3,8,782
3,5,5,4,2,7,8,3,5,10,6,7,5,8,1,7,783
3,7,4,5,3,9,8,6,4,6,5,5,5,9,2,6,784
9,10,9,7,6,3,11,2,3,9,9,8,8,11,2,6,785
4,2,5,4,4,8,7,6,6,7,6,6,2,8,7,10,786
4,4,5,6,2,7,7,14,2,4,6,8,6,8,0,8,787
9,11,9,6,5,5,8,2,4,7,9,7,10,10,2,5,788
4,5,5,4,3,7,9,5,5,7,7,7,5,9,2,6,789
3,8,4,6,3,8,8,6,5,6,6,5,6,9,2,5,790
5,8,7,6,7,7,6,5,5,7,7,10,11,6,2,8,791
4,6,6,4,4,10,6,7,5,6,7,4,8,5,2,5,792
4,8,5,6,4,7,7,9,4,6,4,6,3,7,3,8,793
4,8,6,6,6,7,6,6,2,7,7,8,6,8,4,10,794
2,3,3,2,1,5,12,3,7,11,9,5,1,10,2,5,795
2,3,4,2,2,6,6,4,3,9,9,10,5,6,1,7,796
12,15,11,8,5,6,10,2,3,7,10,7,10,12,1,6,797
3,8,5,6,4,8,8,7,7,7,5,7,3,8,3,7,798
4,8,5,6,5,7,6,6,5,7,7,10,7,5,2,8,799
4,4,6,3,3,8,11,3,2,6,9,8,8,12,1,7,800
3,3,5,2,2,8,6,2,4,9,6,8,7,6,2,8,801
2,2,3,3,1,10,6,3,6,12,4,9,0,7,1,7,802
4,5,7,3,4,8,7,3,4,9,6,7,8,6,2,7,803
6,10,8,7,5,6,10,2,4,9,7,7,5,9,1,8,804
4,11,4,8,5,8,7,12,1,6,6,7,5,8,0,9,805
6,11,10,8,14,8,7,3,3,8,4,7,12,4,4,6,806
5,11,5,9,6,7,7,13,1,6,6,8,5,9,0,7,807
7,10,10,8,7,5,8,4,1,7,9,8,8,10,0,7,808
8,10,10,9,11,7,7,5,4,7,6,7,8,9,6,5,809
5,6,5,4,4,4,10,2,3,9,9,7,7,11,2,6,810
6,9,5,4,2,9,11,5,4,4,6,10,5,11,3,7,811
4,9,5,6,6,8,5,4,3,7,5,11,6,8,5,11,812
14,14,14,8,7,7,10,5,5,4,4,11,11,13,2,7,813
7,8,7,6,5,3,11,2,2,10,9,8,6,12,2,6,814
5,7,8,5,5,9,7,3,6,10,4,7,5,8,4,9,815
5,8,7,6,5,4,11,2,3,8,9,9,8,10,1,8,816
4,8,4,6,5,8,6,10,1,6,8,8,7,5,0,7,817
8,10,8,5,4,5,9,5,5,4,4,11,9,11,2,7,818
5,10,6,8,3,7,7,15,2,4,6,8,6,8,0,8,819
6,9,8,7,12,10,7,5,2,7,7,8,11,10,3,5,820
2,1,3,2,2,7,8,5,5,7,7,6,5,9,1,5,821
3,6,5,4,5,8,9,5,4,5,9,9,5,8,2,7,822
4,6,6,4,5,7,11,2,2,7,8,8,6,11,1,8,823
5,11,6,8,4,9,7,13,2,6,9,8,8,6,0,8,824
6,5,7,4,3,3,10,3,3,10,10,8,7,10,1,7,825
3,1,4,3,3,8,6,6,4,7,7,8,7,5,1,7,826
4,6,5,4,3,7,9,2,4,9,7,7,5,8,1,8,827
3,8,3,6,2,0,2,4,6,1,0,8,0,8,0,8,828
5,9,7,6,7,7,7,5,5,6,7,9,8,6,2,8,829
4,4,5,2,3,8,6,6,4,6,7,8,8,6,2,7,830
1,0,1,1,0,7,7,9,0,6,6,8,4,8,0,8,831
5,11,8,8,11,10,7,3,4,8,4,7,12,6,7,4,832
8,14,9,8,5,7,7,2,4,12,4,8,6,8,0,7,833
4,7,6,5,4,7,9,5,5,7,6,6,6,10,2,5,834
4,5,4,7,4,7,7,12,2,7,9,8,8,5,0,8,835
8,15,8,8,6,1,7,2,3,9,10,9,9,10,1,5,836
3,6,4,4,4,8,7,6,2,6,7,8,5,9,4,6,837
6,7,6,5,4,5,10,3,3,9,8,7,7,12,2,5,838
5,6,6,8,4,8,7,13,2,6,9,8,9,6,0,8,839
5,8,7,7,7,7,9,4,8,7,7,8,3,10,8,6,840
10,15,9,8,4,7,9,4,5,3,5,10,6,10,2,7,841
9,10,9,7,6,6,10,5,3,8,6,6,11,12,4,4,842
5,9,8,7,6,5,7,3,4,10,9,9,8,6,3,8,843
2,3,2,1,1,7,8,5,4,7,6,7,4,9,1,6,844
3,7,4,5,3,7,8,5,4,7,6,6,5,9,1,6,845
3,3,3,2,2,5,10,3,2,9,8,7,5,11,1,6,846
4,7,6,5,6,7,8,6,4,7,6,8,5,9,7,7,847
10,15,10,9,7,5,8,2,4,7,9,7,11,10,2,5,848
4,10,6,7,4,11,8,5,2,7,9,8,8,10,0,8,849
6,11,9,8,14,9,7,5,2,7,6,8,14,11,3,6,850
3,4,5,2,3,9,6,3,4,8,5,7,7,5,1,8,851
4,8,6,6,3,7,8,3,4,10,6,7,5,8,1,7,852
4,8,6,6,6,5,11,2,2,7,8,8,7,11,1,8,853
3,3,4,1,2,5,11,3,2,9,8,7,5,11,1,6,854
2,2,3,4,2,7,8,5,4,7,7,7,5,9,2,6,855
7,13,8,7,4,4,9,4,4,13,11,10,5,9,0,8,856
8,9,8,7,6,2,12,2,3,10,10,8,7,11,2,7,857
4,2,6,3,4,8,6,6,5,6,7,8,8,7,3,6,858
4,9,6,7,5,10,10,3,3,5,9,7,7,11,1,8,859
2,0,2,1,1,7,8,4,0,7,8,8,6,10,0,8,860
4,9,6,7,3,9,8,4,1,7,8,8,8,9,0,8,861
3,4,5,3,2,6,9,3,4,10,7,7,5,8,1,8,862
9,13,11,8,6,10,2,2,3,9,3,9,7,2,1,9,863
5,11,8,8,4,8,8,1,8,10,5,7,3,8,4,8,864
4,3,5,5,3,7,7,12,1,7,9,8,8,6,0,8,865
5,9,6,7,4,8,7,13,2,6,9,8,8,6,0,8,866
6,11,8,8,6,8,7,9,5,6,4,4,4,8,4,9,867
8,9,11,7,8,10,6,2,5,9,3,6,10,8,3,9,868
6,9,8,8,8,7,6,5,7,7,5,9,6,5,10,3,869
2,3,3,1,2,8,11,2,1,6,9,8,5,11,0,8,870
3,2,5,4,3,7,11,2,2,7,9,8,7,11,0,8,871
6,5,7,4,4,4,11,2,2,9,9,8,7,11,1,6,872
4,5,7,4,4,7,11,3,2,6,9,8,8,11,1,8,873
1,0,2,0,0,7,6,9,0,7,8,8,5,6,0,8,874
3,7,5,5,3,11,8,5,1,6,9,8,7,10,0,8,875
3,7,4,5,3,5,9,6,4,8,7,9,5,8,1,7,876
5,10,8,8,7,8,6,6,5,6,8,8,8,6,2,7,877
5,9,6,4,4,7,9,2,3,7,8,6,8,11,2,7,878
4,7,5,5,3,5,8,5,1,7,8,8,8,9,0,8,879
3,8,5,6,5,9,11,2,2,5,8,8,6,11,1,8,880
3,7,5,5,3,8,8,3,8,6,6,7,3,8,6,8,881
5,6,5,8,4,7,7,12,2,7,9,8,8,6,0,8,882
8,11,10,8,13,7,7,7,4,7,5,8,7,11,9,8,883
5,7,7,5,3,7,9,2,4,10,6,6,5,9,1,7,884
10,14,12,8,7,9,3,3,2,9,3,10,11,0,2,8,885
6,9,8,7,9,7,9,6,4,7,9,8,7,7,5,10,886
4,11,7,8,11,8,6,7,3,7,6,8,14,10,5,9,887
4,7,4,5,2,7,7,14,2,5,6,8,6,8,0,8,888
4,4,6,3,3,7,11,3,2,6,9,8,8,11,1,8,889
6,9,8,6,8,7,7,6,5,6,7,9,8,6,2,8,890
6,7,8,5,4,7,9,2,5,10,5,6,5,9,1,7,891
4,8,6,6,6,10,12,2,2,5,8,8,6,11,0,8,892
6,9,8,7,4,5,7,5,2,7,8,8,9,9,0,8,893
5,10,6,8,6,6,7,8,5,7,5,6,3,7,3,8,894
2,5,3,4,2,7,8,5,4,7,6,7,4,8,1,7,895
5,11,6,8,4,7,7,12,2,7,9,8,9,6,0,8,896
6,8,9,6,7,8,7,2,5,9,6,8,9,6,2,8,897
3,5,4,7,3,7,7,14,2,5,6,8,6,8,0,8,898
3,5,5,3,2,5,9,3,4,10,8,8,5,8,0,7,899
2,5,4,3,2,7,8,2,4,10,5,6,5,9,0,7,900
3,1,3,3,2,7,9,5,4,7,6,7,4,8,1,7,901
2,0,2,0,1,7,8,4,0,7,8,8,6,9,0,8,902
9,10,9,7,6,2,10,2,4,11,11,9,7,10,1,7,903
9,15,7,8,4,6,9,4,5,4,5,11,6,11,2,7,904
5,8,7,6,7,8,7,6,2,6,8,8,7,8,5,4,905
4,11,5,8,5,8,7,13,1,6,6,7,6,8,1,10,906
2,1,2,1,1,8,8,4,0,7,8,8,6,10,0,8,907
3,4,3,6,2,3,8,6,10,7,6,15,0,8,7,8,908
3,6,5,4,3,7,10,2,2,7,9,8,6,11,0,8,909
4,7,6,5,9,8,7,5,2,7,7,8,10,10,3,8,910
11,11,11,6,5,4,9,5,6,4,2,12,9,11,2,8,911
4,6,6,4,4,11,7,2,4,9,3,6,7,6,2,8,912
6,10,9,7,5,6,10,5,4,8,7,9,7,7,2,8,913
6,10,8,8,10,7,6,7,4,6,5,8,8,8,8,9,914
6,7,9,5,5,8,6,2,5,9,6,7,8,6,2,8,915
4,5,7,4,4,7,11,2,2,6,9,8,7,11,0,8,916
5,9,8,7,7,10,6,2,4,9,5,7,7,6,2,8,917
4,7,4,5,3,8,8,12,1,6,6,7,5,8,0,9,918
4,8,6,6,4,8,6,9,5,4,4,5,4,6,3,8,919
2,3,4,2,1,7,8,3,4,10,6,6,5,8,0,7,920
3,1,4,2,2,5,11,3,2,8,9,9,6,11,0,8,921
5,8,8,6,9,8,6,3,2,8,4,8,12,5,2,7,922
5,9,6,6,6,7,6,6,5,7,7,10,8,5,2,8,923
4,11,6,8,4,11,8,5,2,6,9,8,8,10,0,8,924
6,9,7,4,4,7,3,3,2,8,4,10,7,3,1,9,925
2,4,3,3,3,8,6,6,4,6,7,6,6,6,2,6,926
2,3,3,2,2,7,6,6,3,7,7,8,5,5,1,8,927
3,4,4,2,3,7,6,6,4,6,7,8,6,6,2,8,928
2,0,2,1,1,8,7,4,6,5,6,8,0,8,7,8,929
6,10,6,7,6,3,10,2,3,10,10,8,6,11,2,6,930
4,10,5,8,3,7,7,14,2,4,6,8,6,8,0,8,931
4,4,5,3,4,9,6,6,4,6,7,5,9,5,3,6,932
2,0,3,1,1,7,6,10,0,7,9,8,7,6,0,8,933
5,8,8,6,4,10,7,3,5,10,2,4,5,9,1,7,934
6,11,8,8,5,9,7,3,5,10,4,6,6,8,1,7,935
6,5,6,8,3,7,7,15,2,4,6,8,6,8,0,8,936
8,14,9,8,4,4,10,6,4,14,12,9,6,9,0,9,937
3,3,3,5,2,7,7,13,2,5,6,8,5,8,0,8,938
5,8,7,6,4,10,8,2,5,10,2,5,5,9,1,7,939
5,11,7,8,8,9,7,5,4,6,7,5,9,7,3,5,940
3,7,5,5,3,8,8,4,1,7,8,8,8,10,0,8,941
5,8,7,6,6,7,11,2,2,7,8,8,7,12,1,8,942
4,6,6,4,2,7,8,4,1,7,8,8,8,9,0,8,943
4,10,5,8,4,7,7,12,2,7,9,8,8,6,0,8,944
9,10,9,8,9,6,10,3,3,8,7,6,11,11,4,5,945
5,7,6,6,6,8,9,4,4,7,4,7,6,8,5,5,946
5,7,5,5,4,6,10,5,2,9,6,6,6,12,2,5,947
4,9,5,6,3,5,9,2,10,10,8,9,2,8,5,5,948
6,10,8,8,4,4,8,5,2,7,9,8,9,9,0,8,949
15,15,15,8,8,3,9,6,6,3,2,13,10,12,2,8,950
4,7,6,5,5,10,11,2,2,5,9,8,6,12,1,8,951
6,8,8,7,10,8,7,4,4,7,6,7,11,8,5,5,952
6,8,8,6,8,7,8,7,5,6,6,8,7,9,8,11,953
8,10,8,5,4,7,10,5,6,4,5,10,9,8,2,8,954
4,5,8,4,4,7,6,3,4,9,7,8,7,5,2,8,955
3,6,4,4,4,8,5,10,0,6,8,8,6,5,0,7,956
2,3,4,2,2,8,6,3,4,9,6,8,6,5,1,7,957
2,1,2,1,1,7,7,12,1,5,6,8,5,8,0,8,958
6,5,8,4,7,7,8,4,4,7,5,8,11,8,5,6,959
4,7,4,5,3,7,7,12,1,7,9,8,8,6,0,8,960
4,4,5,3,3,5,11,4,2,9,8,7,6,12,2,6,961
3,7,5,5,4,10,5,2,6,8,5,5,3,7,5,7,962
4,9,5,6,3,7,7,12,1,7,9,8,8,6,0,8,963
5,10,6,8,4,7,7,12,2,7,9,8,9,6,0,8,964
8,8,8,6,5,3,10,3,4,11,10,8,8,10,2,6,965
2,2,3,3,2,7,8,6,4,7,6,7,4,9,2,6,966
5,11,8,8,8,9,7,5,5,6,7,5,10,8,3,5,967
6,8,9,7,10,9,8,5,4,7,6,7,13,10,7,5,968
5,10,8,8,8,8,11,2,3,6,8,8,8,10,1,8,969
7,8,9,7,8,7,8,5,5,7,5,7,6,9,5,4,970
5,9,8,6,4,11,6,4,5,10,1,4,5,8,1,7,971
3,4,4,6,2,7,7,14,2,5,6,8,6,8,0,8,972
6,10,9,8,9,6,8,3,5,8,7,7,9,8,8,4,973
6,9,6,7,6,3,12,2,2,10,9,8,6,11,2,7,974
7,9,8,4,3,5,9,3,4,13,9,9,5,8,0,8,975
14,15,14,8,7,10,11,7,4,4,6,10,10,13,3,6,976
7,9,8,5,4,7,8,3,4,6,9,6,9,11,3,5,977
4,10,6,7,6,8,6,5,5,7,7,8,11,5,2,8,978
8,11,11,8,5,7,8,3,5,10,6,7,7,9,2,7,979
6,7,6,5,6,7,10,4,2,8,6,6,8,12,4,5,980
3,6,4,4,2,7,7,14,2,5,6,8,6,8,0,8,981
6,11,9,8,4,11,7,5,2,6,9,8,9,9,0,8,982
10,15,9,8,4,7,10,5,5,4,5,11,6,11,3,7,983
5,10,8,7,7,4,11,2,3,8,9,9,7,11,1,8,984
5,6,7,4,6,7,6,5,5,8,6,11,10,5,2,9,985
1,0,1,1,1,7,7,10,0,6,6,8,4,8,0,8,986
1,0,1,1,0,7,7,10,0,5,6,8,4,8,0,8,987
5,11,7,8,9,9,8,5,4,7,5,5,7,11,9,4,988
5,7,7,5,4,7,9,2,4,10,5,6,5,9,1,7,989
5,9,7,7,4,6,8,5,2,7,8,8,9,10,0,8,990
5,8,7,7,7,8,8,5,5,8,5,6,6,10,7,2,991
7,10,10,8,7,5,6,3,5,9,9,9,8,5,2,8,992
4,8,6,6,4,7,10,2,3,7,9,8,8,11,1,8,993
6,9,8,7,6,8,6,2,5,9,6,8,8,6,2,8,994
3,2,5,3,3,9,6,6,4,6,7,6,7,5,2,6,995
4,8,7,6,9,9,8,5,2,7,7,7,12,10,4,6,996
4,5,5,8,3,7,6,8,8,6,6,10,1,8,6,11,997
1,0,2,1,0,7,7,11,0,5,6,8,4,8,0,8,998
5,10,5,8,5,7,7,12,1,6,6,8,6,7,1,10,999
7,8,7,6,6,4,12,3,2,9,8,7,6,12,2,6,1000
5,11,7,8,6,7,6,8,5,6,4,7,4,8,3,7,1001
5,10,6,8,4,7,7,12,2,8,9,8,8,6,0,8,1002
1,1,1,1,1,7,7,10,1,5,6,8,4,8,0,8,1003
6,6,6,4,5,4,11,2,2,9,8,7,7,12,2,6,1004
4,3,5,5,3,8,8,5,1,7,8,8,8,9,0,8,1005
4,8,4,6,3,7,7,12,1,7,9,8,8,6,0,8,1006
2,1,2,2,1,7,6,10,0,7,8,8,6,6,0,8,1007
5,8,6,6,4,6,9,6,5,8,7,9,6,9,1,7,1008
5,6,6,6,6,6,7,5,3,6,5,8,7,9,4,8,1009
4,5,4,3,3,7,8,5,5,7,6,6,5,10,2,5,1010
2,7,3,5,3,7,7,11,1,6,6,8,5,8,0,8,1011
12,13,11,7,5,8,11,3,3,5,10,7,8,12,1,6,1012
4,4,5,3,3,5,11,3,2,9,8,7,6,11,2,6,1013
8,11,11,8,7,4,11,3,4,10,10,8,6,8,1,7,1014
5,11,8,8,4,10,8,5,2,7,9,8,9,9,0,8,1015
4,2,5,4,3,7,8,5,5,7,7,7,5,9,2,6,1016
7,7,7,5,4,4,10,3,3,10,9,8,7,11,2,6,1017
7,10,10,8,5,9,9,3,6,10,3,4,6,9,1,7,1018
4,7,6,5,4,6,7,6,7,7,5,9,6,7,3,7,1019
6,8,9,6,5,4,10,3,4,10,10,8,5,8,1,8,1020
6,10,7,5,4,7,8,3,4,6,9,6,9,9,2,6,1021
8,10,11,7,7,5,6,4,5,11,10,11,11,5,4,7,1022
5,8,8,6,4,7,8,3,5,10,6,7,5,8,1,7,1023
3,3,4,2,2,9,6,6,4,6,7,6,6,5,2,6,1024
5,10,5,8,3,7,7,15,2,4,6,8,6,8,0,8,1025
7,12,8,6,4,12,4,5,3,13,0,7,5,7,0,7,1026
4,6,6,5,5,7,7,4,4,6,5,8,6,8,4,6,1027
8,10,8,8,6,2,11,2,3,10,10,8,7,11,1,7,1028
5,10,5,8,6,7,7,13,1,6,6,8,5,9,0,7,1029
4,9,5,6,4,7,8,6,5,7,6,6,6,9,1,6,1030
3,2,5,4,4,9,6,6,4,6,7,6,7,6,2,5,1031
5,8,7,6,4,7,8,3,4,10,6,7,5,8,1,7,1032
2,6,3,4,2,7,6,11,1,7,9,8,7,5,0,8,1033
4,7,6,5,8,9,6,5,2,7,6,8,10,10,2,7,1034
5,10,6,7,4,6,7,7,7,10,7,11,2,10,4,9,1035
4,10,6,8,4,10,8,5,2,7,8,8,8,9,0,8,1036
3,7,5,5,3,6,9,6,5,8,7,8,5,8,1,7,1037
6,9,5,5,2,4,8,4,6,4,4,11,5,9,2,7,1038
2,1,3,2,2,7,6,6,4,6,7,7,7,6,2,7,1039
5,6,7,4,5,9,6,2,4,9,6,7,7,6,2,7,1040
8,12,8,6,4,2,9,2,2,10,11,9,8,10,0,7,1041
7,14,8,8,5,9,6,3,5,11,3,7,5,7,4,8,1042
2,1,3,2,1,7,6,10,1,7,9,8,7,6,0,8,1043
9,11,9,6,5,1,10,3,4,11,12,9,8,11,1,5,1044
2,4,4,3,2,8,8,2,4,10,5,6,4,9,1,6,1045
6,11,8,8,5,7,8,2,5,10,6,7,5,8,1,7,1046
6,11,7,8,3,7,8,7,11,4,7,14,1,7,4,8,1047
8,11,11,8,8,6,6,3,5,9,8,9,8,6,2,8,1048
2,3,2,2,1,5,4,5,6,2,2,5,1,7,1,6,1049
4,8,5,6,6,9,9,5,4,8,4,6,4,9,9,7,1050
5,9,7,6,7,6,8,3,4,8,7,8,6,9,5,4,1051
4,11,5,8,3,8,8,6,9,5,6,6,0,8,9,7,1052
11,13,9,7,4,6,9,4,7,3,4,11,6,10,2,7,1053
3,5,5,4,4,9,11,3,2,5,9,7,7,11,1,8,1054
4,6,5,4,4,7,6,7,2,7,7,8,6,8,5,10,1055
5,10,6,7,3,7,7,15,2,4,6,8,6,8,0,8,1056
4,2,6,4,4,5,11,3,2,8,9,9,10,13,1,8,1057
6,11,9,8,9,9,7,5,5,6,7,5,11,8,4,6,1058
3,5,5,4,2,6,8,3,4,10,7,8,5,8,1,8,1059
4,7,5,5,5,7,7,6,2,7,8,8,5,8,3,9,1060
7,9,6,4,2,7,10,4,5,4,5,10,5,9,2,7,1061
3,1,3,2,1,8,8,4,0,7,8,8,7,10,0,8,1062
6,7,8,5,6,8,6,2,5,9,8,8,8,4,2,7,1063
3,3,5,1,2,5,7,4,4,10,10,10,6,6,2,8,1064
7,8,10,7,11,8,8,4,3,6,6,7,12,7,6,7,1065
8,12,7,6,3,7,10,4,6,3,5,9,5,9,2,7,1066
4,3,5,5,2,8,9,7,6,6,8,9,3,8,5,9,1067
3,4,5,3,3,8,5,3,3,9,6,8,7,5,1,8,1068
3,7,4,5,2,4,4,3,10,2,1,7,0,7,2,5,1069
11,15,14,8,5,10,5,4,4,14,1,7,6,6,0,7,1070
