1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,ID
3,1,5,3,3,7,11,2,2,7,9,8,7,11,0,8,1419
3,3,4,5,3,7,7,12,1,8,9,8,8,6,0,8,1420
5,6,5,4,4,2,11,2,3,10,10,8,5,11,1,7,1421
4,3,5,2,2,5,11,3,2,9,9,7,6,11,1,6,1422
4,7,4,5,3,8,7,12,1,6,6,8,5,8,0,9,1423
3,5,5,3,3,5,11,2,2,8,9,9,6,10,0,8,1424
2,0,3,1,1,7,8,4,0,7,8,8,7,9,0,8,1425
4,8,5,6,2,7,7,14,2,4,6,8,6,8,0,8,1426
4,7,6,5,6,6,6,5,5,7,7,11,10,5,2,9,1427
6,10,8,8,7,6,7,9,5,6,4,6,5,7,4,10,1428
6,9,6,7,7,4,9,2,3,9,8,8,7,11,2,7,1429
6,10,9,8,4,3,9,4,4,11,11,10,6,7,1,8,1430
8,9,12,8,13,7,7,5,5,7,5,8,10,9,9,7,1431
4,7,5,5,4,7,7,7,5,8,6,6,3,7,3,8,1432
6,8,8,6,4,10,8,3,6,10,2,4,5,9,1,7,1433
6,10,8,5,3,12,4,5,3,13,1,7,5,7,0,8,1434
7,10,7,8,7,4,11,2,2,9,8,7,7,12,2,6,1435
9,12,9,7,4,6,10,1,3,7,10,7,8,12,1,6,1436
3,5,5,3,2,5,9,2,4,11,8,8,5,8,0,7,1437
3,9,4,6,2,7,7,14,2,5,6,8,6,8,0,8,1438
6,10,9,7,5,10,7,3,5,10,3,5,6,9,1,7,1439
3,2,4,3,3,8,6,5,4,7,7,8,7,5,2,7,1440
6,9,8,5,3,8,7,3,4,13,4,8,5,8,0,7,1441
2,4,4,2,2,8,8,2,4,10,4,6,5,10,1,7,1442
8,12,8,6,5,2,9,2,3,9,11,9,8,11,1,5,1443
5,9,7,7,6,5,11,2,2,7,8,9,7,12,1,8,1444
7,10,9,8,7,7,7,8,6,7,5,6,4,8,4,8,1445
5,6,5,4,4,4,10,3,2,9,9,7,7,11,2,6,1446
3,4,5,6,3,6,8,4,1,7,8,8,8,10,0,8,1447
4,4,6,3,4,6,6,3,4,10,9,9,7,6,2,9,1448
7,8,10,6,7,11,6,2,5,9,3,6,9,8,2,9,1449
3,4,6,3,3,7,6,3,4,9,7,8,7,5,1,8,1450
4,11,5,8,5,7,7,13,1,6,6,8,6,9,1,6,1451
2,3,4,2,1,8,7,2,6,10,6,8,1,9,5,8,1452
4,6,7,4,3,9,7,2,8,11,3,7,3,8,4,9,1453
7,10,10,8,9,11,6,2,5,9,4,6,10,7,2,8,1454
1,3,3,1,1,6,4,1,7,8,3,10,0,7,2,9,1455
3,2,5,3,3,8,11,3,2,6,9,8,7,11,0,8,1456
10,14,7,8,4,6,8,5,4,7,4,6,5,9,5,7,1457
4,9,6,7,9,8,7,5,1,7,6,8,10,11,3,9,1458
6,9,7,7,6,8,5,11,0,7,9,8,12,4,4,8,1459
5,11,8,8,6,4,11,2,3,8,9,9,9,11,2,7,1460
1,0,2,1,0,7,7,11,0,5,6,8,4,8,0,8,1461
8,12,9,6,5,3,8,5,6,4,2,11,8,8,2,8,1462
4,7,5,5,3,7,7,8,6,7,6,8,3,8,3,8,1463
5,8,8,6,4,4,10,4,4,10,11,9,6,8,1,7,1464
9,12,9,7,6,8,8,4,4,6,9,6,11,8,3,6,1465
4,6,4,4,2,7,7,14,1,5,6,8,6,8,0,8,1466
5,10,4,5,3,7,8,4,3,10,5,9,4,9,7,10,1467
4,3,5,5,3,7,7,12,1,7,9,8,8,6,0,8,1468
8,10,8,6,5,4,9,5,4,4,3,12,9,10,2,8,1469
5,9,7,7,5,7,9,6,5,7,6,7,6,9,2,6,1470
3,6,4,4,3,6,9,6,4,7,6,8,5,9,1,7,1471
5,7,7,5,4,10,8,4,6,10,1,4,5,9,1,7,1472
5,9,6,7,8,7,9,5,3,7,9,8,6,8,3,8,1473
8,9,11,7,9,6,8,3,4,9,9,9,9,8,3,8,1474
4,6,6,4,2,5,8,4,1,7,9,8,8,9,0,8,1475
4,8,7,6,6,7,11,2,2,6,8,8,7,12,1,8,1476
5,5,6,4,5,7,9,5,4,7,4,8,6,9,4,6,1477
3,4,4,3,3,7,6,6,4,7,7,10,6,5,1,9,1478
5,10,5,8,5,7,7,13,1,6,6,8,6,9,0,6,1479
3,3,5,4,2,9,8,4,1,7,8,8,8,9,0,8,1480
4,5,5,4,4,4,10,3,2,9,8,7,6,11,1,7,1481
1,0,2,0,0,7,7,11,0,5,6,8,4,8,0,8,1482
3,2,4,3,3,8,6,5,3,7,7,9,9,5,1,8,1483
4,10,6,7,5,7,8,10,5,8,5,5,4,8,4,10,1484
5,6,8,4,5,7,6,2,5,9,7,8,8,6,2,8,1485
5,9,5,4,2,9,11,5,3,5,6,9,5,11,2,6,1486
4,9,5,7,3,7,7,15,2,4,6,8,6,8,0,8,1487
5,9,7,7,7,7,5,6,2,7,7,8,7,7,6,12,1488
5,8,8,6,11,7,7,7,2,7,6,8,15,12,4,11,1489
4,9,5,7,6,7,6,10,1,7,8,8,8,5,0,8,1490
6,7,6,5,5,6,11,4,2,8,7,6,9,12,4,5,1491
3,4,4,3,3,6,10,5,2,9,7,6,5,11,2,6,1492
6,7,8,5,4,11,7,3,6,10,1,4,5,9,1,7,1493
3,5,5,3,2,9,7,3,5,10,3,5,5,9,1,7,1494
7,7,7,5,4,2,10,3,3,11,11,8,7,10,2,6,1495
2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8,1496
6,10,8,8,9,7,10,6,4,7,7,8,6,8,6,8,1497
5,10,8,8,7,4,11,2,2,9,9,9,8,12,2,8,1498
10,15,11,8,5,7,7,2,4,13,7,8,6,8,0,7,1499
6,5,7,4,4,6,10,4,3,8,7,7,9,11,3,5,1500
3,3,5,2,3,7,6,3,4,9,7,8,7,5,1,8,1501
5,7,5,5,5,4,9,2,3,9,8,8,6,11,2,6,1502
3,3,4,4,2,7,6,11,1,8,9,8,7,6,0,8,1503
6,8,6,6,4,3,10,3,3,11,10,8,7,10,2,7,1504
8,11,11,8,5,6,9,3,5,10,8,8,6,8,1,7,1505
11,15,12,9,8,7,8,3,4,7,9,7,12,9,3,5,1506
2,1,3,3,3,8,6,6,4,7,7,8,6,5,2,8,1507
5,10,5,8,4,8,7,12,2,6,9,8,8,6,0,8,1508
4,8,6,6,7,7,8,6,4,7,5,8,6,9,7,7,1509
4,6,7,4,5,4,7,3,4,11,10,10,5,7,2,6,1510
4,3,4,5,3,7,7,12,1,7,9,8,8,6,0,8,1511
1,1,3,2,1,8,2,2,2,8,2,8,1,6,2,7,1512
6,10,9,8,9,7,6,5,5,7,7,11,14,6,2,9,1513
3,5,5,4,2,7,8,2,4,10,6,6,5,9,0,7,1514
6,11,6,6,4,4,9,1,3,9,9,8,8,12,1,6,1515
4,5,5,8,3,7,7,14,2,4,6,8,6,8,0,8,1516
1,0,2,1,1,8,8,4,0,7,8,8,6,10,0,8,1517
6,9,8,8,9,7,8,4,4,7,5,7,7,9,6,7,1518
5,11,6,9,4,7,7,12,2,7,9,8,9,6,0,8,1519
5,9,6,7,4,7,9,5,5,7,6,7,6,9,2,6,1520
1,3,3,2,1,6,8,3,3,10,7,8,4,8,0,7,1521
2,9,4,7,2,7,13,0,5,7,10,8,0,8,0,8,1522
7,11,6,6,3,5,9,4,6,4,4,10,6,10,2,8,1523
6,11,9,8,10,7,10,6,4,7,7,8,6,8,6,8,1524
10,15,9,8,4,8,10,5,4,4,6,10,6,11,3,6,1525
5,9,8,6,6,7,10,2,3,7,9,8,8,11,1,8,1526
6,10,8,8,6,4,10,2,3,9,9,9,6,7,1,7,1527
4,7,6,5,4,7,9,6,5,7,6,6,6,9,1,6,1528
8,15,10,9,5,4,9,4,4,13,11,9,6,9,0,9,1529
6,9,9,8,11,10,7,5,5,7,5,8,10,11,9,4,1530
3,8,4,6,4,7,7,12,1,6,6,8,5,8,0,8,1531
6,9,5,5,2,5,9,3,3,10,9,5,3,10,3,4,1532
1,1,2,1,1,7,8,5,3,7,7,7,4,8,1,6,1533
6,10,6,7,6,3,11,2,2,10,9,8,6,11,2,7,1534
8,12,8,6,4,3,10,4,7,12,11,9,3,7,3,4,1535
7,8,9,7,11,7,8,5,5,6,5,8,10,10,9,7,1536
8,11,11,8,5,7,8,3,5,10,6,7,7,7,2,7,1537
3,2,5,3,3,8,11,2,2,7,9,8,6,11,0,7,1538
5,6,7,6,8,6,8,6,5,6,6,8,7,8,8,10,1539
6,7,8,5,3,8,8,3,5,10,5,6,6,9,1,7,1540
5,5,6,8,4,7,7,12,2,7,9,8,8,6,0,8,1541
3,6,4,4,2,4,14,8,1,11,6,3,0,10,4,8,1542
5,5,8,4,5,8,6,3,5,9,7,8,9,6,2,8,1543
1,3,2,1,1,7,8,5,3,7,7,7,4,8,1,6,1544
4,8,6,7,5,8,8,7,5,6,7,9,3,8,4,9,1545
4,8,6,6,5,8,8,5,5,6,6,5,6,10,2,5,1546
2,1,3,3,2,7,8,5,4,8,7,8,4,8,1,7,1547
5,10,6,8,4,7,7,12,2,7,9,8,9,6,0,8,1548
2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8,1549
6,9,9,8,8,7,9,4,4,7,4,7,9,7,6,6,1550
5,7,7,6,9,6,8,6,5,6,6,8,8,9,8,8,1551
3,7,4,5,2,7,7,14,2,5,6,8,5,8,0,8,1552
6,4,6,7,4,7,7,13,2,7,9,8,9,6,0,8,1553
7,8,7,6,6,6,11,5,2,9,6,6,8,13,4,4,1554
6,9,8,7,7,6,7,8,6,7,5,6,3,8,3,8,1555
5,8,7,6,5,8,6,6,6,6,7,6,9,7,3,6,1556
2,2,3,3,2,7,9,5,4,7,6,6,4,9,1,6,1557
2,1,3,2,1,8,8,4,0,7,8,8,6,10,0,8,1558
4,4,5,3,2,4,10,3,2,9,9,7,6,11,1,7,1559
6,8,9,6,4,8,8,3,5,10,5,6,6,9,2,7,1560
3,6,3,4,3,8,7,11,1,6,6,8,5,9,0,6,1561
11,13,11,7,5,10,11,6,3,4,10,7,10,12,1,6,1562
8,10,11,8,9,9,6,2,5,9,4,7,11,9,3,8,1563
4,7,6,5,3,7,8,5,1,7,8,8,8,9,0,8,1564
2,3,3,2,1,7,7,5,5,10,7,10,2,9,4,10,1565
1,0,2,0,1,7,6,9,0,7,8,8,6,6,0,8,1566
6,9,6,4,3,1,10,3,3,12,11,9,6,11,0,6,1567
2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8,1568
4,6,6,4,3,7,8,3,4,10,6,7,5,8,0,7,1569
4,5,7,3,4,9,6,3,5,9,4,7,10,6,2,8,1570
2,2,4,4,2,10,6,2,6,12,4,8,1,6,1,7,1571
5,10,6,8,4,7,7,12,2,8,9,8,8,6,0,8,1572
4,6,4,4,2,7,7,14,1,5,6,8,6,8,0,8,1573
2,5,3,3,2,7,8,5,4,7,6,6,5,9,1,6,1574
6,11,9,9,5,12,7,4,5,10,0,4,6,8,2,8,1575
4,5,7,4,3,6,10,3,5,10,8,7,5,8,1,7,1576
3,6,5,4,3,7,8,6,5,7,7,6,5,9,1,6,1577
2,11,3,8,2,15,4,4,5,13,1,8,0,7,0,8,1578
12,14,12,8,7,4,8,2,4,8,10,8,10,11,2,5,1579
3,2,4,4,3,7,9,5,5,7,6,6,5,9,2,6,1580
5,6,5,4,4,4,10,3,2,9,9,7,6,11,2,6,1581
2,4,3,3,2,7,8,5,4,7,6,6,4,8,1,6,1582
6,8,6,6,4,2,10,3,3,11,11,9,7,10,1,6,1583
1,0,2,1,0,7,7,11,0,5,6,8,4,8,0,8,1584
6,11,8,8,8,8,6,5,5,6,7,8,8,6,2,7,1585
5,9,8,7,10,7,6,4,2,7,4,8,13,6,3,7,1586
6,9,8,6,9,7,8,6,5,7,5,8,8,9,8,6,1587
9,15,8,8,4,8,10,5,4,5,6,10,7,12,2,6,1588
5,7,7,5,4,5,8,5,1,8,10,9,8,11,0,8,1589
3,1,3,2,1,8,8,4,0,7,8,8,7,10,0,8,1590
5,9,6,7,6,7,5,11,1,7,9,8,9,5,2,8,1591
2,8,3,6,2,8,8,6,9,5,6,7,0,8,9,8,1592
6,7,8,6,7,7,8,5,4,7,5,7,7,9,6,3,1593
3,5,6,4,3,7,9,2,5,10,6,6,5,9,1,7,1594
4,3,4,4,2,7,7,12,1,7,9,8,8,6,0,8,1595
5,6,8,4,5,8,6,2,5,9,6,8,7,5,2,8,1596
3,6,4,4,4,8,5,10,0,6,8,8,6,5,0,8,1597
5,7,7,5,6,7,6,6,5,7,7,11,10,6,2,9,1598
7,7,7,5,6,4,11,2,2,10,9,7,7,11,2,6,1599
4,9,7,6,5,8,10,2,3,6,9,8,7,11,1,8,1600
5,10,8,7,12,7,7,6,2,7,7,8,13,12,4,10,1601
7,7,9,6,10,7,7,5,5,7,6,8,9,9,9,8,1602
5,10,6,8,4,8,7,13,2,6,9,8,8,6,0,8,1603
5,10,7,7,5,8,8,6,5,6,6,5,6,9,2,6,1604
3,4,4,3,2,9,10,3,2,5,9,7,6,11,0,8,1605
2,3,4,2,1,9,7,3,4,10,3,6,5,9,0,7,1606
3,4,5,3,3,7,11,2,2,7,9,8,7,11,1,8,1607
5,10,8,8,6,6,6,3,4,9,9,9,8,5,2,7,1608
5,5,8,3,4,10,6,3,5,9,5,7,10,6,2,8,1609
6,10,7,8,4,7,7,13,2,8,9,8,9,6,0,8,1610
4,8,6,6,9,9,7,5,1,7,6,8,10,11,2,7,1611
5,5,6,4,4,8,6,6,5,6,7,8,10,6,4,6,1612
5,9,8,7,5,10,7,3,5,10,2,5,6,9,1,7,1613
4,7,6,5,3,4,8,5,1,7,9,8,8,9,0,8,1614
5,10,7,8,10,8,8,7,4,7,6,8,8,9,9,4,1615
6,7,6,5,4,7,11,4,2,8,7,6,7,12,3,6,1616
2,1,3,2,2,8,10,2,2,6,9,8,5,11,0,8,1617
5,5,5,7,3,7,7,15,2,4,6,8,6,8,0,8,1618
8,8,8,6,5,4,11,3,3,9,9,7,8,11,2,6,1619
4,4,6,3,4,5,6,4,4,10,10,10,6,5,2,7,1620
3,3,5,2,3,8,6,6,4,7,7,8,7,5,2,7,1621
8,11,12,8,8,5,7,3,5,10,10,10,12,6,4,8,1622
5,6,8,4,5,9,6,3,5,9,5,7,8,6,2,8,1623
6,5,9,8,4,11,8,5,2,6,9,8,9,9,0,8,1624
6,10,9,8,8,8,7,2,4,9,7,8,8,6,2,8,1625
5,4,5,6,2,7,7,15,2,4,6,8,6,8,0,8,1626
8,10,11,7,9,5,7,3,5,9,9,9,9,7,3,8,1627
3,4,4,3,2,7,11,2,2,6,9,8,6,11,0,8,1628
6,9,9,6,10,10,3,3,2,9,4,8,11,5,3,7,1629
1,0,2,0,1,7,6,9,0,7,8,8,5,6,0,8,1630
2,0,3,1,1,8,6,10,0,7,9,8,7,6,0,8,1631
9,10,13,9,15,8,7,5,5,7,6,8,12,10,10,4,1632
5,8,7,6,5,8,8,4,1,7,9,8,7,11,0,8,1633
6,9,8,7,4,6,8,3,4,10,8,8,5,8,1,7,1634
6,9,8,7,4,6,8,5,2,7,8,8,9,9,0,8,1635
6,10,8,8,5,7,8,6,6,7,7,6,6,9,2,6,1636
7,11,9,8,11,7,8,6,4,7,6,8,8,10,9,11,1637
5,7,5,5,4,7,5,11,0,8,8,8,8,5,1,10,1638
4,4,4,6,2,7,7,14,2,4,6,8,6,8,0,8,1639
2,0,2,1,1,7,8,3,0,7,8,8,6,9,0,8,1640
5,8,8,6,5,7,8,4,1,7,9,8,7,11,0,8,1641
1,5,1,4,1,8,7,1,7,7,6,7,0,8,3,7,1642
3,2,4,3,3,6,11,2,2,7,9,9,6,11,1,8,1643
8,13,10,8,5,5,8,2,4,12,7,9,6,8,0,7,1644
3,9,4,6,1,7,7,4,4,7,6,8,3,8,4,8,1645
4,9,5,7,4,8,7,13,1,6,6,8,5,9,0,8,1646
6,5,8,4,7,9,8,5,4,7,6,7,9,8,5,3,1647
4,6,5,4,2,8,7,12,1,6,9,8,8,6,0,8,1648
4,2,5,4,4,8,6,6,4,7,7,8,7,5,2,8,1649
4,4,6,3,4,8,6,2,4,9,6,8,7,5,2,8,1650
6,9,8,5,4,9,3,3,2,9,3,9,8,2,1,9,1651
7,9,10,7,8,12,5,3,5,9,2,5,10,5,2,8,1652
3,9,5,6,3,7,9,1,6,6,11,8,2,11,2,7,1653
6,9,6,6,6,5,10,3,3,9,7,7,6,11,2,7,1654
4,8,5,6,4,7,7,12,1,6,6,8,5,8,0,8,1655
4,3,5,2,2,4,11,3,2,10,9,7,6,11,1,7,1656
3,1,3,2,1,7,8,4,1,7,8,8,7,10,0,8,1657
5,10,8,7,7,9,6,2,4,8,5,7,7,6,2,8,1658
5,10,7,8,8,9,7,6,5,6,7,5,8,7,3,5,1659
6,9,9,6,7,9,6,2,5,9,5,7,8,6,2,8,1660
3,1,3,1,1,8,6,11,0,7,9,8,7,6,0,8,1661
7,11,10,8,11,7,7,5,5,6,7,9,8,6,2,8,1662
4,4,7,3,3,7,7,3,5,9,7,8,9,7,2,7,1663
6,7,8,5,3,5,9,3,5,11,9,9,6,8,1,8,1664
3,8,4,6,3,7,7,11,1,7,9,8,8,5,0,8,1665
4,5,5,4,4,8,4,4,4,9,4,10,3,6,6,6,1666
5,11,7,8,9,8,7,6,3,5,8,8,9,8,6,2,1667
3,4,5,3,3,8,6,3,4,9,6,8,6,5,2,8,1668
2,1,3,3,2,7,9,5,4,7,6,6,4,8,1,6,1669
6,9,6,4,3,2,8,2,3,9,11,9,7,9,1,6,1670
3,4,5,3,2,7,9,3,5,10,7,7,5,8,1,8,1671
5,7,5,5,5,6,10,4,2,9,7,7,6,11,2,6,1672
5,9,6,7,4,7,7,12,2,7,9,8,9,6,0,8,1673
6,10,9,8,4,8,8,3,5,10,4,6,6,9,1,6,1674
6,10,8,8,9,8,7,7,5,6,5,8,10,8,10,12,1675
3,4,5,3,2,7,9,3,4,10,6,6,5,9,0,7,1676
8,9,11,6,9,8,6,2,5,9,7,8,8,6,2,8,1677
7,9,9,6,8,6,7,2,4,9,8,9,8,6,2,8,1678
6,8,9,6,9,10,6,3,3,9,4,7,9,8,3,6,1679
4,7,6,5,8,11,7,3,4,8,4,7,5,5,2,6,1680
4,7,6,5,4,6,11,2,3,7,9,9,8,11,1,8,1681
3,7,4,5,3,7,7,11,1,7,9,8,8,5,0,8,1682
2,1,2,2,1,7,8,5,4,7,6,6,5,9,1,5,1683
6,9,8,7,6,8,8,4,1,7,9,8,8,10,0,8,1684
3,8,4,6,2,7,7,14,2,5,6,8,6,8,0,8,1685
4,5,5,4,3,7,9,5,5,7,7,6,5,9,2,5,1686
6,11,9,8,11,7,8,6,4,7,6,8,6,9,9,8,1687
3,3,4,5,2,7,7,14,2,5,6,8,6,8,0,8,1688
6,11,7,8,6,8,7,13,1,6,6,7,7,7,1,10,1689
10,11,10,8,7,5,11,3,3,9,8,7,8,11,3,5,1690
2,4,2,2,2,7,8,5,4,7,6,6,5,9,1,5,1691
4,2,6,4,4,8,11,3,2,6,9,8,8,12,1,7,1692
15,15,15,8,7,9,11,6,4,4,6,10,11,13,2,6,1693
2,0,2,1,1,7,8,3,0,7,8,8,6,10,0,8,1694
5,2,6,4,4,8,6,7,5,7,7,8,8,6,2,7,1695
2,3,4,2,2,7,11,2,2,7,9,8,5,11,0,8,1696
4,9,7,6,5,7,8,4,1,7,9,8,7,11,0,8,1697
6,10,6,7,7,4,10,2,3,9,8,8,7,11,2,7,1698
6,9,9,7,6,10,5,3,5,9,3,6,8,6,2,9,1699
8,8,11,7,12,7,6,5,5,7,5,8,10,9,8,9,1700
3,8,5,6,3,6,11,4,6,11,9,4,2,10,3,5,1701
6,7,9,6,10,7,8,5,5,7,5,8,10,10,8,8,1702
3,6,3,4,2,8,6,11,1,6,9,8,7,6,0,8,1703
9,10,8,7,8,4,11,3,2,9,8,7,7,12,3,6,1704
5,5,7,4,6,9,8,4,5,6,6,7,8,6,6,5,1705
9,12,11,7,5,13,2,5,2,12,1,9,7,3,1,9,1706
3,8,5,6,5,11,11,2,2,5,8,7,7,12,1,7,1707
5,9,7,7,7,10,11,2,2,6,8,7,9,13,2,8,1708
7,8,7,6,7,4,10,2,3,9,8,8,7,12,2,6,1709
5,7,7,5,4,10,8,3,5,10,2,4,5,9,1,7,1710
1,0,1,1,0,7,7,10,0,6,6,8,4,8,0,8,1711
2,3,4,2,3,7,6,3,3,9,7,8,6,5,1,8,1712
4,4,6,3,3,7,6,3,4,10,8,9,9,5,3,9,1713
5,6,7,4,3,7,8,3,5,10,6,7,5,8,1,7,1714
4,9,6,6,3,6,8,4,2,7,8,8,8,10,0,8,1715
6,10,9,8,8,11,6,2,4,9,4,6,9,6,2,8,1716
5,11,8,8,12,9,5,2,1,8,4,8,11,7,3,6,1717
4,8,6,6,5,8,6,2,4,9,6,8,7,6,2,8,1718
2,1,3,2,1,7,7,13,1,5,6,8,5,8,0,8,1719
5,8,7,6,3,5,8,5,1,7,8,8,8,9,0,8,1720
9,12,11,6,6,6,3,3,2,7,4,11,10,1,2,8,1721
2,1,4,3,2,9,10,3,2,6,9,7,5,11,0,8,1722
5,10,6,8,6,7,7,13,1,6,6,8,5,8,0,8,1723
4,3,5,5,3,8,8,4,1,6,8,8,8,9,0,8,1724
5,2,6,3,4,7,6,7,5,7,8,10,8,5,2,9,1725
4,6,7,4,4,6,6,3,4,9,9,9,9,6,3,9,1726
5,2,7,4,5,8,6,6,5,6,7,7,10,6,3,6,1727
3,7,5,5,4,7,7,8,5,7,5,7,3,7,3,8,1728
6,10,6,8,6,2,11,2,2,10,9,7,6,11,2,6,1729
3,2,4,3,3,5,10,2,2,8,9,9,6,11,0,8,1730
4,8,6,6,4,7,8,7,7,10,6,5,3,8,4,7,1731
3,5,5,4,3,7,9,2,4,10,6,6,5,9,1,7,1732
11,13,9,7,4,5,9,5,6,3,3,12,6,11,2,7,1733
1,0,1,0,0,8,8,3,0,7,8,8,3,9,0,8,1734
3,2,4,3,2,7,8,5,4,8,7,7,5,8,3,6,1735
3,4,5,3,3,7,6,3,4,9,7,8,7,5,1,8,1736
3,8,3,6,3,7,7,12,1,6,6,8,5,8,0,8,1737
1,0,2,1,1,7,7,11,1,5,6,8,4,8,0,8,1738
3,3,4,2,2,7,8,6,4,7,7,6,5,9,2,6,1739
4,6,7,4,8,6,5,4,2,6,4,8,12,6,3,7,1740
1,0,2,0,1,8,6,9,0,6,8,8,5,6,0,8,1741
3,4,5,3,3,6,11,3,2,7,9,8,7,11,0,8,1742
5,9,5,5,2,5,8,4,6,4,4,9,4,7,2,8,1743
9,13,7,7,3,5,9,4,6,3,4,11,6,10,2,7,1744
5,8,7,6,7,8,6,6,5,7,7,10,11,6,2,9,1745
5,9,6,7,6,7,5,11,1,7,9,8,9,5,2,9,1746
5,5,6,8,4,8,7,12,2,6,9,8,8,6,0,8,1747
4,8,5,6,5,7,5,10,0,7,8,8,8,5,2,10,1748
3,1,4,2,3,8,6,6,4,6,7,8,7,5,2,8,1749
5,9,7,6,4,7,9,6,5,7,6,7,7,9,3,7,1750
3,3,5,1,1,8,8,3,5,11,5,6,5,9,0,6,1751
4,7,6,5,3,11,6,4,5,10,1,5,5,9,1,7,1752
4,6,6,4,3,10,7,3,5,10,2,5,5,9,1,8,1753
7,9,6,5,2,5,9,4,6,3,3,10,5,9,2,7,1754
2,5,4,4,2,7,9,2,4,10,6,7,5,8,1,7,1755
1,0,2,0,1,7,8,3,0,7,8,8,5,10,0,8,1756
5,9,7,6,5,8,8,6,6,6,6,4,8,10,5,6,1757
12,12,11,7,5,6,11,2,3,7,11,7,9,12,1,7,1758
6,9,6,6,5,4,10,2,3,9,8,7,7,11,2,6,1759
6,11,8,8,5,7,8,6,6,7,7,5,7,10,3,4,1760
5,8,7,6,4,9,7,6,6,6,6,4,6,9,2,5,1761
4,11,6,8,5,6,9,6,5,7,7,8,6,9,1,7,1762
3,1,3,2,1,7,8,4,1,7,8,8,7,10,0,8,1763
3,3,4,2,2,7,6,6,4,6,7,8,6,5,2,8,1764
3,2,4,4,3,7,8,5,5,7,7,6,5,9,2,5,1765
5,9,7,7,3,8,8,4,2,7,8,8,8,9,0,8,1766
4,5,7,3,4,8,7,3,4,9,6,7,8,6,2,7,1767
