1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,ID
5,10,5,7,5,7,7,13,1,6,6,8,6,9,1,6,1768
3,6,5,4,4,11,5,3,4,9,3,6,7,6,2,8,1769
1,0,2,1,0,7,7,11,0,5,6,8,4,8,0,8,1770
6,9,8,7,9,7,7,3,5,8,6,7,6,9,7,5,1771
4,7,4,5,2,7,7,14,2,5,6,8,6,8,0,8,1772
6,5,8,8,4,5,8,5,2,7,8,8,9,9,0,8,1773
2,1,3,2,2,7,8,5,4,7,7,6,5,9,2,6,1774
6,11,6,8,3,7,7,15,2,4,6,8,6,8,0,8,1775
10,15,12,8,5,10,6,4,4,13,2,7,7,7,0,6,1776
4,5,5,3,3,4,10,2,2,10,9,8,6,11,1,7,1777
7,9,8,4,3,10,6,3,4,13,3,7,6,8,0,8,1778
8,10,8,8,7,2,12,2,2,10,9,8,6,12,2,6,1779
4,9,6,6,7,7,8,6,4,7,6,8,6,9,7,6,1780
3,4,5,3,2,7,9,2,4,10,6,7,5,8,0,7,1781
5,9,7,7,4,5,9,3,4,10,8,8,5,8,1,7,1782
3,3,5,2,2,5,10,3,4,10,8,7,5,8,1,8,1783
5,9,7,7,11,10,7,5,2,7,7,8,13,10,3,6,1784
3,8,4,6,2,7,7,14,2,5,6,8,5,8,0,8,1785
1,0,2,0,0,7,8,4,0,7,8,8,5,9,0,8,1786
4,10,7,8,6,7,10,2,3,6,9,8,8,11,1,8,1787
8,12,9,6,4,10,5,3,4,13,2,7,5,7,0,7,1788
5,11,9,8,12,10,6,3,3,8,4,7,11,6,5,4,1789
6,8,8,6,4,9,9,3,5,10,3,5,5,9,1,7,1790
5,8,7,6,5,7,9,5,5,7,6,6,7,8,3,7,1791
5,9,7,7,8,8,8,6,3,6,8,8,6,7,4,7,1792
2,2,3,3,2,8,8,6,1,5,6,9,2,9,5,10,1793
2,1,2,2,1,7,8,4,0,7,8,8,6,10,0,8,1794
8,12,9,7,4,8,6,2,4,13,5,8,6,8,0,7,1795
6,11,7,8,6,7,7,13,1,6,6,8,6,8,0,8,1796
5,8,8,6,11,8,7,5,2,7,6,8,13,11,3,9,1797
11,12,11,7,6,6,9,5,4,4,4,11,11,14,3,8,1798
3,5,3,3,2,7,8,5,5,7,6,6,5,10,2,5,1799
6,9,9,7,6,8,8,4,1,7,9,8,7,11,0,8,1800
4,9,5,7,5,7,7,13,1,7,6,8,5,8,0,7,1801
4,1,5,2,3,8,6,6,4,7,7,8,8,6,3,6,1802
2,1,2,1,1,8,6,10,0,6,9,8,6,6,0,8,1803
3,5,4,7,3,7,7,14,2,5,6,8,6,8,0,8,1804
6,7,9,5,6,9,6,2,5,9,5,7,8,4,2,8,1805
7,9,6,5,2,8,10,4,5,8,10,5,4,12,3,8,1806
8,11,11,8,7,12,5,3,6,10,2,6,10,9,2,9,1807
3,3,4,2,2,9,11,3,2,5,9,8,6,11,0,8,1808
3,4,5,2,3,9,6,3,4,9,4,6,8,6,2,8,1809
4,7,6,5,4,8,8,5,6,7,6,4,7,9,4,6,1810
4,6,6,4,3,6,8,4,1,7,8,8,8,9,0,8,1811
3,8,5,6,4,5,10,2,3,8,9,9,7,11,1,7,1812
2,1,3,1,1,7,8,4,0,7,8,8,7,9,0,8,1813
4,10,5,8,6,7,6,10,1,7,8,8,7,5,0,8,1814
4,9,6,6,4,7,9,3,4,12,5,4,2,9,3,8,1815
5,8,8,6,5,10,5,3,5,9,4,7,8,6,2,9,1816
7,10,7,5,4,5,8,1,3,8,10,8,9,11,2,6,1817
9,10,8,5,3,6,10,4,5,4,5,11,6,11,2,7,1818
8,8,11,7,11,6,8,6,6,6,6,7,10,9,9,9,1819
4,1,5,2,3,7,6,7,4,7,7,10,7,6,2,8,1820
1,1,2,1,1,8,7,6,3,6,6,8,2,8,3,8,1821
3,1,4,2,3,7,6,6,5,6,7,7,8,6,2,7,1822
5,5,8,4,4,6,6,3,4,10,9,10,10,5,3,9,1823
3,5,6,3,4,5,6,3,4,10,9,10,7,6,2,8,1824
5,7,5,5,4,6,10,4,3,8,7,6,6,12,3,6,1825
4,7,6,5,3,8,8,4,1,7,8,8,8,9,0,8,1826
4,4,5,3,3,3,11,3,2,10,10,8,6,11,1,7,1827
6,12,7,6,5,7,3,2,2,8,4,10,8,1,2,8,1828
4,9,6,7,7,7,7,5,5,6,7,8,8,7,3,7,1829
13,13,12,7,5,1,9,5,3,12,13,9,8,9,0,7,1830
3,8,4,6,2,7,7,14,2,5,6,8,5,8,0,8,1831
2,0,2,1,0,7,7,11,0,5,6,8,4,8,0,8,1832
7,11,8,6,5,4,7,2,3,8,10,8,10,10,2,5,1833
5,7,7,5,6,4,7,3,4,10,10,10,6,6,2,6,1834
5,9,6,7,4,8,6,9,6,4,4,4,5,7,3,7,1835
4,10,4,8,5,8,7,12,1,6,6,7,6,8,1,10,1836
3,6,3,4,3,7,7,11,1,6,6,7,5,9,0,8,1837
4,8,7,6,8,11,5,3,2,9,4,8,8,6,3,7,1838
1,0,2,1,1,7,7,11,1,5,6,8,4,8,0,8,1839
5,4,7,7,4,8,8,4,2,7,8,8,9,9,0,8,1840
7,6,9,5,9,7,7,5,4,6,5,8,10,8,5,5,1841
11,12,11,6,5,7,10,5,4,4,5,11,11,13,2,7,1842
5,5,7,8,4,7,8,5,2,7,8,8,9,9,0,8,1843
7,8,10,6,7,12,6,3,5,9,2,5,9,6,2,8,1844
3,3,4,2,3,6,6,6,4,7,7,10,7,5,2,9,1845
5,10,6,8,4,7,7,12,2,7,9,8,8,6,0,8,1846
6,9,7,4,4,10,10,6,3,5,7,9,10,13,2,6,1847
3,4,4,2,2,5,11,2,2,9,8,7,6,11,1,6,1848
5,8,6,6,5,7,6,9,5,5,4,5,5,7,4,10,1849
3,6,4,4,3,7,9,6,4,7,6,7,5,9,1,7,1850
6,10,9,8,14,9,7,5,2,7,6,8,11,11,4,8,1851
8,15,10,8,5,12,5,2,5,12,3,7,5,6,0,8,1852
5,10,5,8,3,7,7,15,2,4,6,8,6,8,0,8,1853
10,14,11,8,5,13,1,5,3,13,1,9,6,3,1,9,1854
7,12,6,6,3,5,9,4,5,4,4,11,5,9,2,7,1855
7,9,10,6,5,4,10,3,4,10,9,9,7,7,2,7,1856
4,7,6,5,4,7,9,6,5,7,6,6,5,9,1,6,1857
8,9,11,8,13,8,7,4,4,7,6,7,11,8,6,4,1858
10,13,12,7,5,3,11,6,3,14,12,9,6,9,0,8,1859
6,8,6,6,4,5,11,3,3,9,8,7,7,11,2,6,1860
3,4,5,3,3,9,11,3,2,5,9,7,6,10,0,8,1861
8,13,8,7,5,4,8,1,3,8,9,8,9,11,2,5,1862
2,3,3,1,1,5,9,3,3,10,8,8,4,8,0,8,1863
4,5,7,4,4,8,7,2,4,9,6,8,7,5,2,7,1864
5,9,7,7,4,8,7,3,5,10,5,6,6,8,1,7,1865
5,11,5,8,3,7,7,15,2,4,6,8,6,8,0,8,1866
3,2,5,4,3,7,10,2,2,7,9,8,7,11,0,8,1867
2,3,4,2,2,6,7,3,4,9,9,9,5,5,1,7,1868
1,0,2,1,1,7,8,3,0,7,8,8,5,10,0,8,1869
6,8,9,7,11,9,6,5,5,8,6,8,11,12,8,6,1870
3,6,5,4,3,6,9,6,4,8,7,8,5,8,1,7,1871
11,15,10,8,6,8,11,5,5,4,5,9,9,9,2,7,1872
7,9,10,7,6,5,6,4,5,11,10,11,11,5,4,8,1873
8,9,8,7,8,7,11,4,3,8,6,6,10,12,4,5,1874
10,13,8,7,4,7,10,4,7,3,4,9,5,7,2,7,1875
6,9,9,7,7,8,7,2,4,9,7,8,8,7,2,8,1876
6,11,8,8,8,5,9,3,4,9,8,9,9,8,7,3,1877
5,7,7,5,5,8,7,2,4,9,7,8,7,6,2,8,1878
8,14,8,8,6,4,8,1,3,8,9,8,10,11,2,6,1879
4,8,6,6,5,4,11,2,2,8,9,9,6,11,1,8,1880
3,3,3,5,2,7,7,13,2,5,6,8,5,8,0,8,1881
4,5,6,5,5,7,8,5,4,7,5,7,6,9,5,3,1882
6,10,8,8,7,9,6,6,5,6,7,6,8,6,2,6,1883
6,10,6,8,6,1,10,2,3,10,10,9,6,10,1,7,1884
3,6,4,4,2,6,6,5,5,6,6,9,2,8,4,8,1885
5,9,8,7,5,6,9,5,5,7,7,7,6,9,1,6,1886
7,9,9,8,9,8,7,5,4,7,5,7,7,9,6,5,1887
4,9,4,6,4,8,7,12,1,6,6,8,5,9,0,8,1888
4,11,5,8,7,7,6,10,1,7,8,8,8,4,0,8,1889
1,0,2,0,1,7,6,9,0,7,8,8,5,6,0,8,1890
4,6,4,4,2,7,7,14,2,5,6,8,6,8,0,8,1891
4,10,7,8,6,7,8,4,1,7,9,8,7,11,0,8,1892
5,10,6,7,4,6,8,6,5,7,7,9,6,8,2,6,1893
3,3,4,2,3,9,6,6,4,6,7,6,7,6,2,6,1894
7,10,9,8,9,8,7,6,5,6,7,8,8,6,2,7,1895
3,4,4,3,3,7,6,6,4,6,7,8,7,5,2,7,1896
4,3,4,2,2,4,10,2,2,9,9,7,5,11,1,6,1897
1,0,2,0,0,7,6,9,0,7,8,8,5,6,0,8,1898
3,7,4,5,3,7,7,12,1,6,6,8,5,8,0,8,1899
4,7,5,5,3,8,7,12,1,7,9,8,8,6,0,8,1900
2,4,3,2,2,7,8,5,4,7,6,6,4,8,1,6,1901
3,4,4,2,3,8,6,6,4,7,7,9,9,5,1,8,1902
4,5,5,4,3,4,10,3,2,9,9,7,6,11,1,6,1903
3,7,5,5,5,5,8,4,3,9,10,10,5,8,4,5,1904
5,10,7,8,4,5,8,5,2,7,8,8,8,9,0,8,1905
6,8,6,6,3,4,12,3,7,12,10,5,1,11,1,5,1906
5,5,6,4,5,8,6,6,5,7,7,8,9,6,3,7,1907
3,4,4,3,3,7,6,6,4,6,7,9,6,5,2,8,1908
5,4,6,6,3,7,7,12,2,7,9,8,9,6,0,8,1909
4,7,5,5,4,6,7,8,5,7,5,7,3,7,3,8,1910
2,3,3,1,2,6,6,6,4,7,7,10,6,5,1,9,1911
5,8,7,6,4,7,8,6,5,7,6,5,7,11,3,5,1912
4,2,4,3,3,7,8,5,5,7,7,6,6,9,3,6,1913
3,5,6,4,4,7,7,2,4,9,7,8,7,5,1,8,1914
6,8,9,6,5,10,6,3,5,9,4,6,8,6,2,8,1915
3,7,5,5,5,8,7,5,4,6,7,8,7,6,2,7,1916
9,12,8,6,4,1,8,4,2,11,12,9,7,10,0,7,1917
3,3,5,2,3,9,6,3,4,9,5,7,6,5,1,8,1918
6,11,6,8,5,6,11,5,6,11,9,4,3,12,2,4,1919
7,10,10,8,5,4,10,4,4,11,11,10,6,8,1,7,1920
8,9,8,4,3,7,10,3,2,7,10,7,9,12,1,6,1921
6,10,9,7,7,10,6,2,5,9,3,6,9,8,2,9,1922
3,9,5,7,4,8,7,3,8,5,6,8,2,8,6,7,1923
5,8,5,6,4,1,10,3,3,11,11,9,5,11,1,7,1924
4,7,6,5,3,7,8,4,1,7,8,8,8,9,0,8,1925
4,8,6,6,5,6,10,2,2,7,9,8,7,10,1,8,1926
5,9,7,7,11,9,7,5,2,7,6,8,10,11,4,8,1927
10,15,11,8,7,7,8,2,4,6,9,6,11,9,3,5,1928
3,4,4,3,3,8,6,6,4,6,7,8,7,5,2,7,1929
6,9,9,7,5,7,9,2,5,10,6,6,6,9,1,8,1930
3,7,3,5,2,7,7,13,2,5,6,8,5,8,0,8,1931
3,8,5,6,4,6,10,2,3,7,9,8,7,11,0,8,1932
4,4,5,2,3,4,11,3,2,10,9,8,6,11,1,6,1933
3,7,3,5,3,8,8,12,1,6,6,8,5,9,0,8,1934
5,9,8,6,7,8,11,2,2,6,8,8,8,14,1,7,1935
4,3,4,1,2,3,11,3,2,10,10,8,6,11,1,7,1936
3,3,5,2,2,6,10,3,4,10,8,7,5,8,0,8,1937
7,10,7,7,6,4,10,2,3,9,9,8,7,11,2,6,1938
3,9,4,6,2,7,7,14,2,5,6,8,5,8,0,8,1939
4,10,5,8,6,7,6,10,0,7,8,8,7,5,0,8,1940
4,7,6,5,3,9,7,3,4,10,5,6,5,8,1,7,1941
2,8,3,5,1,8,13,0,6,6,10,8,0,8,0,8,1942
5,10,8,8,5,5,9,5,5,8,8,9,7,9,2,5,1943
8,9,11,7,7,6,7,3,5,9,9,9,8,6,2,8,1944
4,9,5,6,5,7,6,10,1,7,8,8,8,4,1,7,1945
4,6,6,4,5,7,7,6,3,8,7,7,6,8,4,10,1946
2,2,3,3,2,7,8,5,4,7,6,6,5,8,1,6,1947
12,13,12,7,5,2,10,3,3,10,12,8,9,10,0,7,1948
5,5,7,4,7,9,8,4,4,7,6,7,8,6,6,5,1949
2,1,3,2,2,8,6,6,3,7,7,9,6,5,1,8,1950
5,5,7,4,4,7,6,6,6,6,7,7,9,7,3,6,1951
7,9,7,4,3,5,10,2,2,9,10,8,8,12,0,7,1952
6,7,9,5,6,5,7,3,4,10,10,10,10,6,4,8,1953
10,13,12,7,6,10,2,3,2,10,2,9,8,1,2,8,1954
5,6,7,5,8,7,7,4,4,7,6,8,10,8,5,6,1955
3,1,4,2,2,8,11,2,2,6,9,8,6,11,0,7,1956
3,3,4,2,2,3,10,3,2,10,10,8,5,11,1,6,1957
5,11,6,8,6,8,8,13,1,6,6,8,6,8,1,10,1958
5,10,6,8,6,7,6,6,5,7,7,9,8,5,2,9,1959
3,9,4,6,2,7,7,14,2,5,6,8,5,8,0,8,1960
4,5,5,4,3,7,8,5,5,8,7,7,7,9,3,5,1961
6,9,8,7,8,8,4,7,3,7,6,7,8,7,6,3,1962
4,8,5,6,4,7,7,13,1,6,6,8,5,8,0,8,1963
5,9,6,4,3,5,8,2,3,7,9,8,9,11,2,6,1964
5,9,5,7,6,6,11,7,3,7,3,9,2,7,5,11,1965
6,8,9,6,5,10,8,3,6,10,2,4,5,9,1,7,1966
5,10,7,8,4,11,8,5,2,6,9,8,8,10,0,8,1967
3,7,5,5,5,7,8,3,4,8,7,8,6,9,5,4,1968
4,7,6,5,4,8,8,6,5,7,6,5,5,9,2,6,1969
4,9,6,7,5,9,10,2,2,5,9,7,8,12,1,7,1970
6,7,6,5,4,3,11,2,2,9,9,8,6,11,1,7,1971
4,4,4,6,2,7,7,14,2,4,6,8,6,8,0,8,1972
5,9,6,4,3,7,3,3,2,7,4,10,6,3,2,8,1973
3,2,5,4,3,7,10,2,2,6,9,8,7,11,0,7,1974
4,11,7,8,7,4,10,2,3,8,9,9,8,10,1,8,1975
6,9,5,4,3,10,6,3,5,10,5,7,3,9,6,9,1976
2,1,3,1,1,7,8,4,0,7,8,8,6,10,0,8,1977
8,14,9,8,4,4,9,3,4,13,11,10,6,8,0,8,1978
8,9,8,6,6,2,12,2,2,10,10,8,7,11,1,7,1979
8,10,9,6,4,8,6,3,4,13,4,8,6,8,0,7,1980
4,4,5,3,3,6,11,3,2,7,9,8,7,11,1,8,1981
2,1,3,2,1,8,6,10,1,6,9,8,7,5,0,8,1982
4,5,6,4,3,7,9,2,5,10,6,6,5,9,1,7,1983
7,10,10,8,14,9,7,5,2,7,7,8,13,10,4,6,1984
6,10,7,8,4,7,7,13,2,7,9,8,9,6,0,8,1985
5,4,5,6,2,7,7,15,2,4,6,8,6,8,0,8,1986
6,11,7,9,3,7,7,15,2,4,6,8,6,8,0,8,1987
5,4,5,6,2,7,7,15,2,4,6,8,6,8,0,8,1988
9,10,9,7,9,4,10,2,3,9,8,8,8,11,2,6,1989
2,2,3,3,2,7,8,5,4,7,7,7,4,9,1,6,1990
4,9,5,7,4,7,7,12,1,7,9,8,8,6,0,8,1991
7,9,9,7,9,6,8,3,4,8,7,8,8,8,7,4,1992
7,11,10,8,10,8,7,5,5,6,7,7,11,8,4,6,1993
5,6,7,4,4,4,10,3,3,9,9,8,5,8,1,7,1994
3,2,5,3,4,8,6,6,4,7,7,9,9,5,2,8,1995
3,6,3,4,3,8,6,9,0,6,8,8,6,5,0,8,1996
5,6,8,4,4,5,7,3,5,10,10,10,8,5,2,7,1997
5,9,6,7,3,7,7,15,2,4,6,8,6,8,0,8,1998
3,1,5,3,3,7,11,3,2,6,9,8,7,11,0,8,1999
3,3,4,4,2,7,7,14,2,5,6,8,6,8,0,8,2000
2,1,3,2,2,7,9,6,5,8,7,6,5,9,1,6,2001
3,7,4,5,3,7,7,11,1,7,9,8,8,5,0,8,2002
3,7,5,5,5,9,6,6,4,6,7,6,7,5,2,6,2003
4,4,4,6,2,7,7,14,2,4,6,8,6,8,0,8,2004
2,2,3,3,2,7,8,5,5,7,6,6,5,9,2,5,2005
5,9,7,7,10,9,8,4,4,6,8,6,6,11,8,7,2006
5,11,6,8,4,7,7,12,2,7,9,8,9,6,0,8,2007
5,5,7,4,5,8,6,6,5,7,7,8,8,6,2,8,2008
2,0,2,1,1,8,7,6,3,6,6,9,2,8,3,8,2009
3,7,5,5,7,8,9,5,1,7,7,8,7,9,2,8,2010
4,7,6,5,3,11,7,3,5,10,1,4,5,9,1,7,2011
4,6,6,4,3,7,8,3,5,10,6,7,5,8,1,7,2012
6,9,6,6,6,3,11,2,3,10,10,8,6,11,2,7,2013
6,6,6,4,4,3,11,2,3,10,10,8,7,11,1,7,2014
5,9,6,5,3,14,2,4,3,12,1,9,5,4,0,9,2015
4,8,6,6,7,7,6,5,5,7,7,10,10,5,2,8,2016
5,7,7,6,9,7,6,4,5,7,5,8,9,9,7,8,2017
5,6,7,4,6,5,9,3,4,8,7,9,6,8,4,4,2018
4,5,5,4,5,7,8,4,3,6,5,8,6,8,4,7,2019
4,8,4,6,3,8,7,12,1,6,9,8,8,6,0,8,2020
6,8,6,6,7,7,10,4,3,9,6,6,8,10,4,5,2021
5,9,8,7,5,4,10,3,3,9,9,9,6,7,2,7,2022
3,3,5,2,2,5,6,4,3,10,10,10,6,5,2,7,2023
5,10,6,8,6,7,7,6,6,7,6,8,6,7,3,8,2024
3,4,4,3,3,5,11,2,2,8,9,9,6,11,0,8,2025
5,7,7,6,7,5,8,5,3,6,5,8,9,7,5,7,2026
6,9,7,4,4,5,9,4,5,5,4,10,8,9,2,8,2027
6,7,6,5,6,7,10,4,3,8,6,6,9,11,4,6,2028
5,6,7,4,4,11,7,3,5,10,1,4,5,9,1,7,2029
3,7,4,5,4,9,8,6,5,6,5,4,5,9,2,5,2030
2,1,2,2,1,7,7,12,1,5,6,8,5,8,0,8,2031
6,7,6,5,4,3,10,3,3,10,10,8,7,10,2,7,2032
2,3,3,4,1,0,1,5,6,0,0,6,0,8,0,8,2033
3,8,5,6,3,11,8,5,1,6,9,8,7,10,0,8,2034
4,7,6,5,5,7,9,6,4,8,8,7,6,8,3,8,2035
4,9,6,7,3,8,8,4,1,6,8,8,8,10,0,8,2036
4,8,5,6,5,6,6,7,5,6,5,7,3,7,3,8,2037
4,8,6,6,5,7,6,8,5,6,4,7,3,7,3,8,2038
4,8,4,6,3,8,7,12,1,6,9,8,8,6,0,8,2039
1,0,2,0,0,7,6,9,0,7,8,8,5,6,0,8,2040
3,4,4,3,3,8,6,6,4,6,7,8,7,6,2,7,2041
1,3,2,2,1,7,8,5,4,7,6,6,4,9,1,5,2042
1,0,2,0,0,7,8,3,0,7,8,8,5,9,0,8,2043
6,9,9,8,9,7,9,5,4,7,4,7,7,7,6,5,2044
6,9,9,7,5,9,8,2,5,10,2,4,7,10,2,7,2045
5,11,8,8,8,5,11,2,2,7,8,8,7,12,1,8,2046
5,9,6,4,3,2,11,3,3,12,11,9,4,9,0,8,2047
5,6,8,4,4,7,6,3,5,9,7,8,7,5,2,8,2048
5,10,5,8,4,7,7,12,2,7,9,8,8,6,0,8,2049
3,6,4,4,4,8,6,6,4,7,7,8,7,5,2,7,2050
7,11,11,8,15,9,7,3,3,8,5,7,12,4,5,5,2051
4,7,4,5,3,8,7,12,1,6,9,8,8,6,0,8,2052
1,0,2,1,0,7,7,11,0,5,6,8,4,8,0,8,2053
4,8,5,6,4,7,7,13,1,6,6,8,5,8,0,8,2054
5,7,7,5,4,7,9,2,5,10,5,6,5,9,1,7,2055
6,9,9,6,6,5,7,3,5,10,10,9,8,6,3,8,2056
5,10,7,5,3,8,7,2,4,12,8,8,5,8,0,8,2057
4,8,6,6,5,6,7,7,6,7,5,7,3,7,3,8,2058
4,4,5,6,3,7,7,12,1,7,9,8,8,6,0,8,2059
4,9,5,4,2,7,8,3,3,12,9,9,5,9,0,8,2060
7,9,9,7,6,7,8,4,1,7,9,8,8,10,0,8,2061
3,5,3,4,2,7,9,5,4,7,6,7,5,8,2,7,2062
3,4,5,3,3,5,6,3,4,9,9,10,7,5,2,8,2063
3,6,4,4,2,8,6,11,1,6,9,8,7,6,0,8,2064
4,1,5,3,3,8,6,6,5,6,7,8,8,5,2,7,2065
5,7,5,5,2,3,10,2,7,11,11,6,1,11,2,5,2066
7,10,9,8,8,8,6,6,5,6,8,8,9,6,2,7,2067
8,8,11,7,12,8,8,4,4,7,6,7,12,7,8,3,2068
3,4,6,3,2,8,9,3,5,10,4,5,5,9,1,7,2069
4,8,6,6,6,7,7,2,4,9,7,8,7,6,2,8,2070
5,8,7,6,6,8,6,6,5,7,7,8,8,5,2,8,2071
4,7,6,5,6,9,6,4,5,7,5,6,7,11,6,5,2072
6,7,9,6,9,6,8,5,3,6,5,8,12,8,5,8,2073
6,11,9,8,5,3,10,3,4,10,11,10,5,7,1,7,2074
9,13,9,7,5,5,9,2,2,7,10,8,10,12,1,6,2075
13,14,13,8,6,5,9,5,7,4,3,11,9,9,2,8,2076
7,11,11,8,8,4,7,4,5,10,11,11,9,7,4,8,2077
4,8,6,6,6,8,10,2,3,6,8,8,7,11,1,8,2078
7,10,9,8,8,9,6,2,5,9,5,7,9,8,2,8,2079
5,8,5,6,4,7,10,4,2,8,6,6,6,11,2,6,2080
4,8,4,6,2,7,7,14,2,4,6,8,6,8,0,8,2081
3,4,5,3,3,9,11,3,2,5,9,8,6,11,1,8,2082
6,10,9,7,8,3,7,4,5,10,11,10,7,9,3,7,2083
5,11,8,8,8,7,11,2,2,6,8,8,7,12,1,8,2084
3,7,4,5,4,7,6,5,4,7,7,11,6,5,1,10,2085
5,9,6,7,4,8,7,13,2,6,9,8,8,6,0,8,2086
5,10,7,7,5,7,8,6,6,6,6,6,6,8,1,6,2087
5,8,8,6,7,7,6,5,5,7,7,11,14,6,2,10,2088
3,2,4,3,2,7,8,5,4,7,7,6,5,9,2,5,2089
3,2,5,3,3,8,11,3,2,6,9,8,7,11,1,7,2090
6,9,8,7,4,11,8,5,2,6,9,8,8,9,0,8,2091
2,3,3,1,2,5,10,4,2,9,8,7,5,11,1,6,2092
7,8,9,6,6,10,5,3,5,9,3,6,10,6,2,9,2093
5,10,7,5,4,12,3,5,2,11,1,10,7,2,1,8,2094
6,7,8,6,8,8,8,5,5,8,5,6,6,9,7,3,2095
4,5,5,3,4,8,6,6,4,6,7,7,8,6,3,6,2096
5,7,5,5,4,3,11,2,2,10,8,7,5,11,2,6,2097
4,9,6,6,2,9,5,3,1,8,1,8,2,7,2,8,2098
5,9,8,6,10,7,7,3,2,7,4,8,15,6,3,7,2099
7,8,9,7,10,5,8,5,4,6,5,8,13,7,6,9,2100
6,11,6,6,3,7,9,3,4,8,9,6,5,9,3,6,2101
4,11,5,8,3,7,7,15,2,4,6,8,6,8,0,8,2102
4,9,6,7,4,7,8,6,5,7,7,7,6,9,2,6,2103
5,10,8,7,11,9,6,2,2,8,4,8,10,5,3,6,2104
5,8,5,6,5,8,5,11,0,7,8,8,7,5,0,8,2105
3,8,5,6,9,7,7,6,1,7,6,8,8,12,2,11,2106
3,7,5,5,6,7,8,6,4,6,6,8,5,8,7,9,2107
5,7,7,6,8,6,8,5,3,6,5,8,10,8,5,7,2108
1,1,2,2,1,7,7,11,1,5,6,8,4,8,0,8,2109
6,8,8,6,6,11,6,2,4,9,3,6,8,6,2,8,2110
4,4,5,3,3,7,11,3,2,6,9,8,7,11,0,8,2111
2,3,2,1,1,7,8,6,4,7,6,7,4,8,1,7,2112
3,4,5,3,3,7,6,3,4,9,7,8,7,5,1,8,2113
5,4,6,3,3,5,11,3,2,9,8,7,7,12,1,6,2114
4,1,5,3,3,9,6,6,4,6,7,6,8,6,2,5,2115
2,1,3,2,2,7,6,6,4,6,7,8,6,5,1,8,2116
